machine_id,machine_name,plant_id,line_name,machine_type,is_active
MC00001,Lathe-001,PLT10,Line-B,Press,Y
MC00002,Mixer-002,PLT07,Line-H,Welder,Y
MC00003,Packager-003,PLT08,Line-C,Assembler,Y
MC00004,Assembler-004,PLT08,Line-B,Lathe,N
MC00005,Welder-005,PLT20,Line-I,Lathe,Y
MC00006,Cutter-006,PLT12,Line-A,Press,Y
MC00007,Welder-007,PLT05,Line-I,Welder,Y
MC00008,Welder-008,PLT14,Line-B,Mixer,Y
MC00009,Welder-009,PLT20,Line-G,Cutter,Y
MC00010,Lathe-010,PLT09,Line-D,Lathe,Y
MC00011,Cutter-011,PLT23,Line-G,Cutter,Y
MC00012,Welder-012,PLT16,Line-B,Packager,Y
MC00013,Press-013,PLT15,Line-H,Cutter,Y
MC00014,Assembler-014,PLT16,Line-G,Mixer,Y
MC00015,Lathe-015,PLT23,Line-A,Lathe,Y
MC00016,Assembler-016,PLT07,Line-F,Cutter,Y
MC00017,Lathe-017,,Line-C,Lathe,Y
MC00018,Press-018,N/A,Line-J,Packager,Y
MC00019,Lathe-019,PLT08,Line-J,Mixer,Y
MC00020,Welder-020,PLT17,Line-C,Mixer,Y
MC00021,Packager-021,PLT19,Line-H,Mixer,Y
MC00022,Mixer-022,PLT24,Line-C,Cutter,Y
MC00023,Welder-023,PLT25,Line-H,Mixer,Y
MC00024,Cutter-024,PLT04,Line-B,Packager,Y
MC00025,Welder-025,PLT11,Line-F,Packager,Y
MC00026,Mixer-026,PLT03,Line-F,Press,Y
MC00027,Cutter-027,PLT06,Line-B,Mixer,Y
MC00028,Cutter-028,PLT11,Line-F,Cutter,Y
MC00029,Mixer-029,PLT07,Line-B,Mixer,Y
MC00030,Cutter-030,PLT24,Line-E,Cutter,N
MC00031,Lathe-031,PLT25,Line-I,Lathe,Y
MC00032,Welder-032,PLT16,Line-J,Packager,Y
MC00033,Welder-033,PLT19,Line-D,Lathe,Y
MC00034,Cutter-034,PLT25,Line-D,Lathe,Y
MC00035,Cutter-035,PLT10,Line-E,Cutter,Y
MC00036,Lathe-036,PLT03,Line-J,Cutter,Y
MC00037,Packager-037,PLT18,Line-A,Cutter,Y
MC00038,Cutter-038,PLT08,Line-G,Packager,N
MC00039,Assembler-039,PLT15,Line-A,Lathe,Y
MC00040,Packager-040,PLT10,Line-C,Assembler,Y
MC00041,Packager-041,PLT03,Line-H,Lathe,Y
MC00042,Lathe-042,PLT02,Line-G,Assembler,Y
MC00043,Welder-043,PLT18,Line-B,Lathe,Y
MC00044,Lathe-044,PLT23,Line-A,Mixer,N
MC00045,Cutter-045,PLT19,Line-G,Assembler,Y
MC00046,Press-046,PLT02,Line-J,Welder,Y
MC00047,Assembler-047,PLT18,Line-H,Press,Y
MC00048,Mixer-048,PLT19,Line-I,Welder,Y
MC00049,Welder-049,PLT22,Line-C,Welder,Y
MC00050,Assembler-050,PLT09,Line-B,Press,Y
MC00051,Mixer-051,PLT06,Line-B,Mixer,Y
MC00052,Lathe-052,PLT09,Line-D,Lathe,Y
MC00053,Press-053,PLT09,Line-J,Mixer,Y
MC00054,Mixer-054,PLT03,Line-B,Lathe,Y
MC00055,Mixer-055,PLT05,Line-E,Cutter,Y
MC00056,Press-056,PLT03,Line-B,Press,Y
MC00057,Welder-057,PLT06,Line-I,Press,Y
MC00058,Cutter-058,PLT07,Line-I,Lathe,Y
MC00059,Assembler-059,PLT12,Line-F,Lathe,Y
MC00060,Cutter-060,PLT25,Line-B,Mixer,Y
MC00061,Assembler-061,PLT10,Line-C,Assembler,Y
MC00062,Press-062,PLT11,Line-B,Mixer,Y
MC00063,Cutter-063,PLT10,Line-F,Press,N
MC00064,Welder-064,PLT17,Line-I,Assembler,Y
MC00065,Welder-065,PLT22,Line-B,Packager,Y
MC00066,Press-066,PLT15,Line-J,Assembler,Y
MC00067,Press-067,PLT21,Line-B,Mixer,Y
MC00068,Press-068,PLT20,Line-F,Lathe,Y
MC00069,Assembler-069,PLT23,Line-E,Cutter,Y
MC00070,Lathe-070,PLT14,Line-E,Press,Y
MC00071,Lathe-071,PLT06,Line-C,Mixer,Y
MC00072,Lathe-072,PLT19,Line-A,Lathe,Y
MC00073,Packager-073,PLT18,Line-G,Cutter,N
MC00074,Packager-074,PLT22,Line-H,Assembler,Y
MC00075,Lathe-075,PLT08,Line-A,Mixer,Y
MC00076,Mixer-076,PLT10,Line-F,Lathe,Y
MC00077,Packager-077,PLT22,Line-J,Cutter,N
MC00078,Lathe-078,PLT11,Line-F,Lathe,Y
MC00079,Packager-079,PLT03,Line-A,Assembler,Y
MC00080,Lathe-080,PLT01,Line-H,Press,Y
MC00081,Packager-081,PLT23,Line-I,Press,Y
MC00082,Mixer-082,PLT13,Line-B,Mixer,Y
MC00083,Assembler-083,PLT05,Line-J,Press,Y
MC00084,Mixer-084,PLT06,Line-G,Lathe,Y
MC00085,Lathe-085,PLT02,Line-A,Packager,Y
MC00086,Cutter-086,PLT13,Line-E,Lathe,Y
MC00087,Cutter-087,PLT06,Line-H,Mixer,Y
MC00088,Cutter-088,PLT15,Line-H,Mixer,Y
MC00089,Assembler-089,PLT14,Line-I,Packager,Y
MC00090,Cutter-090,PLT07,Line-I,Cutter,Y
MC00091,Welder-091,PLT24,Line-H,Packager,Y
MC00092,Lathe-092,PLT09,Line-D,Assembler,Y
MC00093,Press-093,PLT25,Line-H,Press,Y
MC00094,Press-094,PLT03,Line-D,Assembler,Y
MC00095,Cutter-095,PLT21,Line-I,Press,Y
MC00096,Assembler-096,PLT02,Line-F,Packager,Y
MC00097,Lathe-097,PLT10,Line-J,Lathe,Y
MC00098,Assembler-098,PLT04,Line-I,Welder,Y
MC00099,Welder-099,PLT20,Line-A,Packager,Y
MC00100,Cutter-100,,Line-E,Assembler,Y
MC00101,Packager-101,PLT24,Line-J,Lathe,Y
MC00102,Cutter-102,PLT24,Line-F,Welder,N
MC00103,Lathe-103,PLT07,Line-C,Lathe,Y
MC00104,Assembler-104,PLT07,Line-E,Lathe,Y
MC00105,Packager-105,PLT12,Line-G,Packager,Y
MC00106,Mixer-106,PLT20,Line-H,Packager,Y
MC00107,Mixer-107,PLT09,Line-A,Lathe,Y
MC00108,Welder-108,PLT04,Line-G,Packager,Y
MC00109,Lathe-109,PLT18,Line-I,Assembler,N
MC00110,Mixer-110,PLT02,Line-E,Mixer,Y
MC00111,Cutter-111,PLT03,Line-D,Press,Y
MC00112,Assembler-112,PLT23,Line-E,Packager,Y
MC00113,Press-113,PLT09,Line-D,Assembler,Y
MC00114,Press-114,PLT16,Line-C,Packager,Y
MC00115,Lathe-115,PLT04,Line-J,Welder,Y
MC00116,Cutter-116,PLT23,Line-F,Lathe,Y
MC00117,Assembler-117,PLT23,Line-F,Lathe,Y
MC00118,Mixer-118,PLT21,Line-J,Assembler,Y
MC00119,Cutter-119,PLT15,Line-D,Cutter,Y
MC00120,Lathe-120,PLT06,Line-H,Lathe,Y
MC00121,Welder-121,PLT13,Line-D,Assembler,Y
MC00122,Assembler-122,PLT21,Line-A,Press,Y
MC00123,Assembler-123,PLT12,Line-I,Assembler,Y
MC00124,Packager-124,PLT08,Line-A,Assembler,Y
MC00125,Packager-125,PLT17,Line-B,Press,Y
MC00126,Packager-126,PLT06,Line-C,Welder,Y
MC00127,Mixer-127,PLT23,Line-D,Cutter,Y
MC00128,Packager-128,PLT17,Line-D,Cutter,Y
MC00129,Packager-129,PLT22,Line-C,Assembler,Y
MC00130,Packager-130,PLT18,Line-E,Assembler,Y
MC00131,Lathe-131,PLT10,Line-G,Assembler,Y
MC00132,Welder-132,,Line-D,Mixer,Y
MC00133,Press-133,PLT07,Line-G,Welder,N
MC00134,Lathe-134,PLT21,Line-H,Press,Y
MC00135,Mixer-135,PLT06,Line-I,Press,Y
MC00136,Lathe-136,PLT20,Line-J,Lathe,Y
MC00137,Cutter-137,PLT04,Line-F,Lathe,Y
MC00138,Packager-138,PLT05,Line-J,Welder,Y
MC00139,Packager-139,PLT15,Line-H,Assembler,Y
MC00140,Lathe-140,PLT20,Line-F,Packager,Y
MC00141,Packager-141,PLT06,Line-H,Assembler,Y
MC00142,Welder-142,PLT03,Line-D,Press,Y
MC00143,Press-143,,Line-A,Packager,Y
MC00144,Cutter-144,PLT16,Line-B,Press,Y
MC00145,Packager-145,PLT22,Line-A,Packager,Y
MC00146,Mixer-146,PLT22,Line-C,Cutter,Y
MC00147,Press-147,PLT17,Line-E,Assembler,Y
MC00148,Assembler-148,PLT10,Line-E,Lathe,Y
MC00149,Lathe-149,PLT13,Line-F,Welder,Y
MC00150,Welder-150,PLT19,Line-G,Mixer,Y
MC00151,Mixer-151,PLT23,Line-E,Mixer,Y
MC00152,Mixer-152,PLT01,Line-A,Press,Y
MC00153,Press-153,PLT01,Line-I,Packager,Y
MC00154,Mixer-154,PLT21,Line-G,Assembler,Y
MC00155,Lathe-155,PLT04,Line-B,Press,Y
MC00156,Cutter-156,PLT10,Line-A,Lathe,Y
MC00157,Assembler-157,PLT23,Line-A,Welder,Y
MC00158,Cutter-158,PLT16,Line-F,Packager,Y
MC00159,Cutter-159,PLT13,Line-D,Mixer,Y
MC00160,Assembler-160,PLT02,Line-I,Press,Y
MC00161,Cutter-161,PLT02,Line-G,Welder,Y
MC00162,Mixer-162,PLT05,Line-I,Cutter,Y
MC00163,Cutter-163,PLT02,Line-I,Packager,Y
MC00164,Packager-164,PLT02,Line-I,Mixer,N
MC00165,Packager-165,PLT22,Line-A,Cutter,Y
MC00166,Press-166,PLT11,Line-B,Assembler,Y
MC00167,Packager-167,PLT20,Line-F,Lathe,Y
MC00168,Mixer-168,UNKNOWN,Line-C,Welder,Y
MC00169,Packager-169,PLT03,Line-I,Welder,Y
MC00170,Welder-170,PLT22,Line-H,Packager,Y
MC00171,Mixer-171,PLT13,Line-D,Packager,Y
MC00172,Assembler-172,PLT07,Line-H,Assembler,Y
MC00173,Lathe-173,PLT25,Line-B,Press,Y
MC00174,Lathe-174,PLT25,Line-H,Welder,Y
MC00175,Assembler-175,PLT21,Line-J,Welder,Y
MC00176,Lathe-176,PLT04,Line-G,Lathe,Y
MC00177,Packager-177,PLT09,Line-F,Cutter,Y
MC00178,Press-178,PLT17,Line-H,Cutter,Y
MC00179,Mixer-179,PLT24,Line-B,Cutter,Y
MC00180,Packager-180,PLT07,Line-F,Cutter,Y
MC00181,Welder-181,PLT08,Line-E,Assembler,Y
MC00182,Assembler-182,PLT10,Line-J,Assembler,Y
MC00183,Press-183,PLT18,Line-E,Assembler,Y
MC00184,Press-184,PLT05,Line-A,Assembler,Y
MC00185,Mixer-185,PLT04,Line-G,Press,Y
MC00186,Lathe-186,PLT03,Line-E,Lathe,Y
MC00187,Press-187,PLT15,Line-D,Cutter,Y
MC00188,Mixer-188,PLT11,Line-I,Mixer,Y
MC00189,Press-189,PLT13,Line-E,Cutter,Y
MC00190,Lathe-190,PLT21,Line-B,Press,Y
MC00191,Mixer-191,PLT08,Line-G,Packager,Y
MC00192,Mixer-192,PLT04,Line-H,Press,Y
MC00193,Press-193,PLT20,Line-B,Mixer,Y
MC00194,Lathe-194,PLT19,Line-C,Press,Y
MC00195,Cutter-195,PLT08,Line-D,Mixer,Y
MC00196,Mixer-196,PLT25,Line-J,Press,Y
MC00197,Assembler-197,PLT23,Line-E,Press,Y
MC00198,Assembler-198,N/A,Line-D,Lathe,Y
MC00199,Assembler-199,PLT10,Line-B,Assembler,Y
MC00200,Cutter-200,PLT13,Line-H,Lathe,Y
MC00201,Cutter-201,PLT21,Line-J,Welder,N
MC00202,Press-202,PLT03,Line-H,Lathe,Y
MC00203,Cutter-203,UNKNOWN,Line-J,Cutter,N
MC00204,Welder-204,PLT14,Line-C,Lathe,Y
MC00205,Assembler-205,PLT10,Line-I,Press,Y
MC00206,Lathe-206,PLT03,Line-F,Packager,Y
MC00207,Packager-207,PLT25,Line-G,Assembler,Y
MC00208,Mixer-208,PLT10,Line-I,Packager,Y
MC00209,Lathe-209,PLT16,Line-E,Assembler,Y
MC00210,Packager-210,PLT17,Line-J,Packager,Y
MC00211,Assembler-211,PLT14,Line-D,Lathe,Y
MC00212,Packager-212,PLT05,Line-H,Cutter,N
MC00213,Lathe-213,N/A,Line-A,Packager,Y
MC00214,Welder-214,N/A,Line-D,Lathe,Y
MC00215,Welder-215,PLT24,Line-E,Press,Y
MC00216,Packager-216,,Line-G,Lathe,Y
MC00217,Assembler-217,PLT08,Line-I,Cutter,Y
MC00218,Lathe-218,PLT02,Line-B,Cutter,Y
MC00219,Lathe-219,PLT16,Line-G,Press,Y
MC00220,Press-220,PLT05,Line-F,Cutter,Y
MC00221,Packager-221,PLT15,Line-I,Assembler,Y
MC00222,Press-222,PLT15,Line-B,Cutter,Y
MC00223,Assembler-223,PLT14,Line-J,Mixer,Y
MC00224,Assembler-224,PLT07,Line-H,Packager,Y
MC00225,Welder-225,PLT02,Line-J,Press,Y
MC00226,Welder-226,PLT13,Line-D,Assembler,Y
MC00227,Cutter-227,PLT12,Line-A,Cutter,Y
MC00228,Lathe-228,PLT07,Line-E,Mixer,Y
MC00229,Lathe-229,PLT07,Line-A,Lathe,N
MC00230,Welder-230,PLT22,Line-I,Welder,Y
MC00231,Press-231,PLT04,Line-F,Welder,Y
MC00232,Press-232,PLT04,Line-J,Press,Y
MC00233,Packager-233,PLT11,Line-J,Packager,Y
MC00234,Packager-234,PLT11,Line-E,Assembler,N
MC00235,Packager-235,,Line-I,Welder,Y
MC00236,Welder-236,PLT10,Line-G,Lathe,Y
MC00237,Lathe-237,PLT15,Line-B,Packager,Y
MC00238,Lathe-238,PLT05,Line-H,Assembler,Y
MC00239,Assembler-239,,Line-G,Press,Y
MC00240,Mixer-240,PLT09,Line-A,Packager,Y
MC00241,Welder-241,UNKNOWN,Line-B,Press,Y
MC00242,Cutter-242,PLT04,Line-B,Cutter,Y
MC00243,Packager-243,PLT05,Line-F,Press,Y
MC00244,Packager-244,PLT16,Line-F,Press,Y
MC00245,Welder-245,PLT05,Line-B,Assembler,Y
MC00246,Lathe-246,PLT21,Line-J,Lathe,Y
MC00247,Assembler-247,PLT20,Line-A,Cutter,Y
MC00248,Press-248,PLT05,Line-A,Packager,Y
MC00249,Welder-249,PLT13,Line-J,Assembler,Y
MC00250,Cutter-250,PLT06,Line-A,Packager,Y
