shift_id,shift_date,shift_name,shift_start_ts,shift_end_ts,,,shift_date,,shift_date,shift_date
SFT20250601AG1,6/1/2025,A,1/6/2025 06:00:00,1/6/2025 14:00,,,1/6/2025,6/1/2024 06:00:00,6/1/1900 00:00,1/6/2025 6:00
SFT20250601BG1,6/1/2025,B,1/6/2025 14:00:00,1/6/2025 22:00,,,1/6/2025,6/1/2025 14:00:00,1/6/2025 00:00,1/6/2025 14:00
SFT20250601CG1,6/1/2025,C,6/1/2025 22:00:00,2/6/2025 6:00,,,1/6/2025,,1/6/2025 00:00,1/6/2025 22:00
SFT20250601AG2,6/1/2025,A,6/1/2025 06:00:00,6/1/2025 14:00,,,1/6/2025,,1/6/2025 00:00,1/6/2025 6:00
SFT20250601BG2,6/1/2025,B,6/1/2025 14:00:00,6/1/2025 22:00,,,1/6/2025,,1/6/2025 00:00,1/6/2025 14:00
SFT20250601CG2,6/1/2025,C,6/1/2025 22:00:00,6/2/2025 6:00,,,1/6/2025,,1/6/2025 00:00,1/6/2025 22:00
SFT20250602AG1,6/2/2025,A,2/6/2025 06:00:00,6/2/2025 14:00,,,2/6/2025,,2/6/2025 00:00,2/6/2025 6:00
SFT20250602BG1,6/2/2025,B,2/6/2025 14:00:00,2/6/2025 22:00,,,2/6/2025,,2/6/2025 00:00,2/6/2025 14:00
SFT20250602CG1,6/2/2025,C,2/6/2025 22:00:00,3/6/2025 6:00,,,2/6/2025,,2/6/2025 00:00,2/6/2025 22:00
SFT20250602AG2,6/2/2025,A,6/2/2025 06:00:00,6/2/2025 14:00,,,2/6/2025,,2/6/2025 00:00,2/6/2025 6:00
SFT20250602BG2,6/2/2025,B,2/6/2025 14:00:00,6/2/2025 22:00,,,2/6/2025,,2/6/2025 00:00,2/6/2025 14:00
SFT20250602CG2,6/2/2025,C,2/6/2025 22:00:00,6/3/2025 6:00,,,2/6/2025,,2/6/2025 00:00,
SFT20250603AG1,6/3/2025,A,3/6/2025 06:00:00,3/6/2025 14:00,,,3/6/2025,,3/6/2025 00:00,
SFT20250603BG1,6/3/2025,B,6/3/2025 14:00:00,6/3/2025 22:00,,,3/6/2025,,3/6/2025 00:00,
SFT20250603CG1,6/3/2025,C,3/6/2025 22:00:00,6/4/2025 6:00,,,3/6/2025,,3/6/2025 00:00,
SFT20250603AG2,6/3/2025,A,3/6/2025 06:00:00,3/6/2025 14:00,,,3/6/2025,,3/6/2025 00:00,
SFT20250603BG2,6/3/2025,B,3/6/2025 14:00:00,6/3/2025 22:00,,,3/6/2025,,3/6/2025 00:00,
SFT20250603CG2,6/3/2025,C,3/6/2025 22:00:00,6/4/2025 6:00,,,3/6/2025,,3/6/2025 00:00,
SFT20250604AG1,6/4/2025,A,4/6/2025 06:00:00,6/4/2025 14:00,,,4/6/2025,,4/6/2025 00:00,
SFT20250604BG1,6/4/2025,B,6/4/2025 14:00:00,6/4/2025 22:00,,,4/6/2025,,4/6/2025 00:00,
SFT20250604CG1,6/4/2025,C,6/4/2025 22:00:00,5/6/2025 6:00,,,4/6/2025,,4/6/2025 00:00,
SFT20250604AG2,6/4/2025,A,4/6/2025 06:00:00,4/6/2025 14:00,,,4/6/2025,,4/6/2025 00:00,
SFT20250604BG2,6/4/2025,B,4/6/2025 14:00:00,4/6/2025 22:00,,,4/6/2025,,4/6/2025 00:00,
SFT20250604CG2,6/4/2025,C,6/4/2025 22:00:00,5/6/2025 6:00,,,4/6/2025,,4/6/2025 00:00,
SFT20250605AG1,6/5/2025,A,6/5/2025 06:00:00,6/5/2025 14:00,,,5/6/2025,,5/6/2025 00:00,
SFT20250605BG1,6/5/2025,B,5/6/2025 14:00:00,5/6/2025 22:00,,,5/6/2025,,5/6/2025 00:00,
SFT20250605CG1,6/5/2025,C,5/6/2025 22:00:00,6/6/2025 6:00,,,5/6/2025,,5/6/2025 00:00,
SFT20250605AG2,6/5/2025,A,5/6/2025 06:00:00,6/5/2025 14:00,,,5/6/2025,,5/6/2025 00:00,
SFT20250605BG2,6/5/2025,B,6/5/2025 14:00:00,6/5/2025 22:00,,,5/6/2025,,5/6/2025 00:00,
SFT20250605CG2,6/5/2025,C,5/6/2025 22:00:00,6/6/2025 6:00,,,5/6/2025,,5/6/2025 00:00,
SFT20250606AG1,6/6/2025,A,6/6/2025 06:00:00,6/6/2025 14:00,,,6/6/2025,,6/6/2025 00:00,
SFT20250606BG1,6/6/2025,B,6/6/2025 14:00:00,6/6/2025 22:00,,,6/6/2025,,6/6/2025 00:00,
SFT20250606CG1,6/6/2025,C,6/6/2025 22:00:00,6/7/2025 6:00,,,6/6/2025,,6/6/2025 00:00,
SFT20250606AG2,6/6/2025,A,6/6/2025 06:00:00,6/6/2025 14:00,,,6/6/2025,,6/6/2025 00:00,
SFT20250606BG2,6/6/2025,B,6/6/2025 14:00:00,6/6/2025 22:00,,,6/6/2025,,6/6/2025 00:00,
SFT20250606CG2,6/6/2025,C,6/6/2025 22:00:00,6/7/2025 6:00,,,6/6/2025,,6/6/2025 00:00,
SFT20250607AG1,6/7/2025,A,7/6/2025 06:00:00,6/7/2025 14:00,,,7/6/2025,,7/6/2025 00:00,
SFT20250607BG1,6/7/2025,B,6/7/2025 14:00:00,6/7/2025 22:00,,,7/6/2025,,7/6/2025 00:00,
SFT20250607CG1,6/7/2025,C,6/7/2025 22:00:00,6/8/2025 6:00,,,7/6/2025,,7/6/2025 00:00,
SFT20250607AG2,6/7/2025,A,6/7/2025 06:00:00,6/7/2025 14:00,,,7/6/2025,,7/6/2025 00:00,
SFT20250607BG2,6/7/2025,B,6/7/2025 14:00:00,6/7/2025 22:00,,,7/6/2025,,7/6/2025 00:00,
SFT20250607CG2,6/7/2025,C,6/7/2025 22:00:00,6/8/2025 6:00,,,7/6/2025,,7/6/2025 00:00,
SFT20250608AG1,6/8/2025,A,8/6/2025 06:00:00,8/6/2025 14:00,,,8/6/2025,,8/6/2025 00:00,
SFT20250608BG1,6/8/2025,B,8/6/2025 14:00:00,8/6/2025 22:00,,,8/6/2025,,8/6/2025 00:00,
SFT20250608CG1,6/8/2025,C,6/8/2025 22:00:00,9/6/2025 6:00,,,8/6/2025,,8/6/2025 00:00,
SFT20250608AG2,6/8/2025,A,6/8/2025 06:00:00,8/6/2025 14:00,,,8/6/2025,,8/6/2025 00:00,
SFT20250608BG2,6/8/2025,B,8/6/2025 14:00:00,6/8/2025 22:00,,,8/6/2025,,8/6/2025 00:00,
SFT20250608CG2,6/8/2025,C,6/8/2025 22:00:00,9/6/2025 6:00,,,8/6/2025,,8/6/2025 00:00,
SFT20250609AG1,6/9/2025,A,9/6/2025 06:00:00,9/6/2025 14:00,,,9/6/2025,,9/6/2025 00:00,
SFT20250609BG1,6/9/2025,B,6/9/2025 14:00:00,6/9/2025 22:00,,,9/6/2025,,9/6/2025 00:00,
SFT20250609CG1,6/9/2025,C,9/6/2025 22:00:00,6/10/2025 6:00,,,9/6/2025,,9/6/2025 00:00,
SFT20250609AG2,6/9/2025,A,6/9/2025 06:00:00,6/9/2025 14:00,,,9/6/2025,,9/6/2025 00:00,
SFT20250609BG2,6/9/2025,B,9/6/2025 14:00:00,9/6/2025 22:00,,,9/6/2025,,9/6/2025 00:00,
SFT20250609CG2,6/9/2025,C,9/6/2025 22:00:00,6/10/2025 6:00,,,9/6/2025,,9/6/2025 00:00,
SFT20250610AG1,6/10/2025,A,10/6/2025 06:00:00,10/6/2025 14:00,,,10/6/2025,,10/6/2025 00:00,
SFT20250610BG1,6/10/2025,B,10/6/2025 14:00:00,10/6/2025 22:00,,,10/6/2025,,10/6/2025 00:00,
SFT20250610CG1,6/10/2025,C,10/6/2025 22:00:00,11/6/2025 6:00,,,10/6/2025,,10/6/2025 00:00,
SFT20250610AG2,6/10/2025,A,10/6/2025 06:00:00,6/10/2025 14:00,,,10/6/2025,,10/6/2025 00:00,
SFT20250610BG2,6/10/2025,B,10/6/2025 14:00:00,6/10/2025 22:00,,,10/6/2025,,10/6/2025 00:00,
SFT20250610CG2,6/10/2025,C,10/6/2025 22:00:00,11/6/2025 6:00,,,10/6/2025,,10/6/2025 00:00,
SFT20250611AG1,6/11/2025,A,6/11/2025 06:00:00,11/6/2025 14:00,,,11/6/2025,,11/6/2025 00:00,
SFT20250611BG1,6/11/2025,B,6/11/2025 14:00:00,6/11/2025 22:00,,,11/6/2025,,11/6/2025 00:00,
SFT20250611CG1,6/11/2025,C,6/11/2025 22:00:00,6/12/2025 6:00,,,11/6/2025,,11/6/2025 00:00,
SFT20250611AG2,6/11/2025,A,11/6/2025 06:00:00,11/6/2025 14:00,,,11/6/2025,,11/6/2025 00:00,
SFT20250611BG2,6/11/2025,B,6/11/2025 14:00:00,11/6/2025 22:00,,,11/6/2025,,11/6/2025 00:00,
SFT20250611CG2,6/11/2025,C,6/11/2025 22:00:00,12/6/2025 6:00,,,11/6/2025,,11/6/2025 00:00,
SFT20250612AG1,6/12/2025,A,12/6/2025 06:00:00,6/12/2025 14:00,,,12/6/2025,,12/6/2025 00:00,
SFT20250612BG1,6/12/2025,B,6/12/2025 14:00:00,12/6/2025 22:00,,,12/6/2025,,12/6/2025 00:00,
SFT20250612CG1,6/12/2025,C,6/12/2025 22:00:00,6/13/2025 6:00,,,12/6/2025,,12/6/2025 00:00,
SFT20250612AG2,6/12/2025,A,6/12/2025 06:00:00,12/6/2025 14:00,,,12/6/2025,,12/6/2025 00:00,
SFT20250612BG2,6/12/2025,B,12/6/2025 14:00:00,6/12/2025 22:00,,,12/6/2025,,12/6/2025 00:00,
SFT20250612CG2,6/12/2025,C,6/12/2025 22:00:00,6/13/2025 6:00,,,12/6/2025,,12/6/2025 00:00,
SFT20250613AG1,6/13/2025,A,13/06/2025 06:00,6/13/2025 14:00,,,13/6/2025,,13/6/2025 00:00,
SFT20250613BG1,6/13/2025,B,13/6/2025 14:00:00,6/13/2025 22:00,,,13/6/2025,,13/6/2025 00:00,
SFT20250613CG1,6/13/2025,C,13/6/2025 22:00:00,6/14/2025 6:00,,,13/6/2025,,13/6/2025 00:00,
SFT20250613AG2,6/13/2025,A,13/6/2025 06:00:00,13/06/2025 14:00,,,13/6/2025,,13/6/2025 00:00,
SFT20250613BG2,6/13/2025,B,13/6/2025 14:00:00,13/06/2025 22:00,,,13/6/2025,,13/6/2025 00:00,
SFT20250613CG2,6/13/2025,C,13/6/2025 22:00:00,6/14/2025 6:00,,,13/6/2025,,13/6/2025 00:00,
SFT20250614AG1,6/14/2025,A,14/06/2025 06:00,6/14/2025 14:00,,,14/6/2025,,14/6/2025 00:00,
SFT20250614BG1,6/14/2025,B,14/6/2025 14:00:00,6/14/2025 22:00,,,14/6/2025,,14/6/2025 00:00,
SFT20250614CG1,6/14/2025,C,14/06/2025 22:00,15/06/2025 06:00,,,14/6/2025,,14/6/2025 00:00,
SFT20250614AG2,6/14/2025,A,14/06/2025 06:00,14/06/2025 14:00,,,14/6/2025,,14/6/2025 00:00,
SFT20250614BG2,6/14/2025,B,14/06/2025 14:00,14/06/2025 22:00,,,14/6/2025,,14/6/2025 00:00,
SFT20250614CG2,6/14/2025,C,14/06/2025 22:00,6/15/2025 6:00,,,14/6/2025,,14/6/2025 00:00,
SFT20250615AG1,6/15/2025,A,15/6/2025 06:00:00,15/06/2025 14:00,,,15/6/2025,,15/6/2025 00:00,
SFT20250615BG1,6/15/2025,B,15/6/2025 14:00:00,6/15/2025 22:00,,,15/6/2025,,15/6/2025 00:00,
SFT20250615CG1,6/15/2025,C,15/6/2025 22:00:00,6/16/2025 6:00,,,15/6/2025,,15/6/2025 00:00,
SFT20250615AG2,6/15/2025,A,15/6/2025 06:00:00,6/15/2025 14:00,,,15/6/2025,,15/6/2025 00:00,
SFT20250615BG2,6/15/2025,B,15/06/2025 14:00,6/15/2025 22:00,,,15/6/2025,,15/6/2025 00:00,
SFT20250615CG2,6/15/2025,C,15/06/2025 22:00,6/16/2025 6:00,,,15/6/2025,,15/6/2025 00:00,
SFT20250616AG1,6/16/2025,A,16/06/2025 06:00,16/06/2025 14:00,,,16/6/2025,,16/6/2025 00:00,
SFT20250616BG1,6/16/2025,B,16/6/2025 14:00:00,6/16/2025 22:00,,,16/6/2025,,16/6/2025 00:00,
SFT20250616CG1,6/16/2025,C,16/06/2025 22:00,6/17/2025 6:00,,,16/6/2025,,16/6/2025 00:00,
SFT20250616AG2,6/16/2025,A,16/06/2025 06:00,16/06/2025 14:00,,,16/6/2025,,16/6/2025 00:00,
SFT20250616BG2,6/16/2025,B,16/06/2025 14:00,16/06/2025 22:00,,,16/6/2025,,16/6/2025 00:00,
SFT20250616CG2,6/16/2025,C,16/06/2025 22:00,6/17/2025 6:00,,,16/6/2025,,16/6/2025 00:00,
SFT20250617AG1,6/17/2025,A,17/06/2025 06:00,6/17/2025 14:00,,,17/6/2025,,17/6/2025 00:00,
SFT20250617BG1,6/17/2025,B,17/6/2025 14:00:00,6/17/2025 22:00,,,17/6/2025,,17/6/2025 00:00,
SFT20250617CG1,6/17/2025,C,17/6/2025 22:00:00,6/18/2025 6:00,,,17/6/2025,,17/6/2025 00:00,
SFT20250617AG2,6/17/2025,A,17/06/2025 06:00,6/17/2025 14:00,,,17/6/2025,,17/6/2025 00:00,
SFT20250617BG2,6/17/2025,B,17/6/2025 14:00:00,17/06/2025 22:00,,,17/6/2025,,17/6/2025 00:00,
SFT20250617CG2,6/17/2025,C,17/6/2025 22:00:00,6/18/2025 6:00,,,17/6/2025,,17/6/2025 00:00,
SFT20250618AG1,6/18/2025,A,18/06/2025 06:00,18/06/2025 14:00,,,18/6/2025,,18/6/2025 00:00,
SFT20250618BG1,6/18/2025,B,18/6/2025 14:00:00,6/18/2025 22:00,,,18/6/2025,,18/6/2025 00:00,
SFT20250618CG1,6/18/2025,C,18/6/2025 22:00:00,6/19/2025 6:00,,,18/6/2025,,18/6/2025 00:00,
SFT20250618AG2,6/18/2025,A,18/6/2025 06:00:00,18/06/2025 14:00,,,18/6/2025,,18/6/2025 00:00,
SFT20250618BG2,6/18/2025,B,18/6/2025 14:00:00,6/18/2025 22:00,,,18/6/2025,,18/6/2025 00:00,
SFT20250618CG2,6/18/2025,C,18/06/2025 22:00,6/19/2025 6:00,,,18/6/2025,,18/6/2025 00:00,
SFT20250619AG1,6/19/2025,A,19/06/2025 06:00,19/06/2025 14:00,,,19/6/2025,,19/6/2025 00:00,
SFT20250619BG1,6/19/2025,B,19/06/2025 14:00,6/19/2025 22:00,,,19/6/2025,,19/6/2025 00:00,
SFT20250619CG1,6/19/2025,C,19/6/2025 22:00:00,20/06/2025 06:00,,,19/6/2025,,19/6/2025 00:00,
SFT20250619AG2,6/19/2025,A,19/6/2025 06:00:00,6/19/2025 14:00,,,19/6/2025,,19/6/2025 00:00,
SFT20250619BG2,6/19/2025,B,19/6/2025 14:00:00,6/19/2025 22:00,,,19/6/2025,,19/6/2025 00:00,
SFT20250619CG2,6/19/2025,C,19/6/2025 22:00:00,6/20/2025 6:00,,,19/6/2025,,19/6/2025 00:00,
SFT20250620AG1,6/20/2025,A,20/6/2025 06:00:00,20/06/2025 14:00,,,20/6/2025,,20/6/2025 00:00,
SFT20250620BG1,6/20/2025,B,20/06/2025 14:00,6/20/2025 22:00,,,20/6/2025,,20/6/2025 00:00,
SFT20250620CG1,6/20/2025,C,20/06/2025 22:00,6/21/2025 6:00,,,20/6/2025,,20/6/2025 00:00,
SFT20250620AG2,6/20/2025,A,20/6/2025 06:00:00,6/20/2025 14:00,,,20/6/2025,,20/6/2025 00:00,
SFT20250620BG2,6/20/2025,B,20/06/2025 14:00,6/20/2025 22:00,,,20/6/2025,,20/6/2025 00:00,
SFT20250620CG2,6/20/2025,C,20/06/2025 22:00,6/21/2025 6:00,,,20/6/2025,,20/6/2025 00:00,
SFT20250621AG1,6/21/2025,A,21/06/2025 06:00,6/21/2025 14:00,,,21/6/2025,,21/6/2025 00:00,
SFT20250621BG1,6/21/2025,B,21/06/2025 14:00,21/06/2025 22:00,,,21/6/2025,,21/6/2025 00:00,
SFT20250621CG1,6/21/2025,C,21/6/2025 22:00:00,22/06/2025 06:00,,,21/6/2025,,21/6/2025 00:00,
SFT20250621AG2,6/21/2025,A,21/06/2025 06:00,6/21/2025 14:00,,,21/6/2025,,21/6/2025 00:00,
SFT20250621BG2,6/21/2025,B,21/06/2025 14:00,6/21/2025 22:00,,,21/6/2025,,21/6/2025 00:00,
SFT20250621CG2,6/21/2025,C,21/6/2025 22:00:00,6/22/2025 6:00,,,21/6/2025,,21/6/2025 00:00,
SFT20250622AG1,6/22/2025,A,22/6/2025 06:00:00,6/22/2025 14:00,,,22/6/2025,,22/6/2025 00:00,
SFT20250622BG1,6/22/2025,B,22/6/2025 14:00:00,22/06/2025 22:00,,,22/6/2025,,22/6/2025 00:00,
SFT20250622CG1,6/22/2025,C,22/6/2025 22:00:00,23/06/2025 06:00,,,22/6/2025,,22/6/2025 00:00,
SFT20250622AG2,6/22/2025,A,22/6/2025 06:00:00,6/22/2025 14:00,,,22/6/2025,,22/6/2025 00:00,
SFT20250622BG2,6/22/2025,B,22/06/2025 14:00,6/22/2025 22:00,,,22/6/2025,,22/6/2025 00:00,
SFT20250622CG2,6/22/2025,C,22/06/2025 22:00,6/23/2025 6:00,,,22/6/2025,,22/6/2025 00:00,
SFT20250623AG1,6/23/2025,A,23/06/2025 06:00,6/23/2025 14:00,,,23/6/2025,,23/6/2025 00:00,
SFT20250623BG1,6/23/2025,B,23/6/2025 14:00:00,6/23/2025 22:00,,,23/6/2025,,23/6/2025 00:00,
SFT20250623CG1,6/23/2025,C,23/6/2025 22:00:00,6/24/2025 6:00,,,23/6/2025,,23/6/2025 00:00,
SFT20250623AG2,6/23/2025,A,23/6/2025 06:00:00,6/23/2025 14:00,,,23/6/2025,,23/6/2025 00:00,
SFT20250623BG2,6/23/2025,B,23/6/2025 14:00:00,6/23/2025 22:00,,,23/6/2025,,23/6/2025 00:00,
SFT20250623CG2,6/23/2025,C,23/06/2025 22:00,6/24/2025 6:00,,,23/6/2025,,23/6/2025 00:00,
SFT20250624AG1,6/24/2025,A,24/06/2025 06:00,24/06/2025 14:00,,,24/6/2025,,24/6/2025 00:00,
SFT20250624BG1,6/24/2025,B,24/06/2025 14:00,6/24/2025 22:00,,,24/6/2025,,24/6/2025 00:00,
SFT20250624CG1,6/24/2025,C,24/6/2025 22:00:00,6/25/2025 6:00,,,24/6/2025,,24/6/2025 00:00,
SFT20250624AG2,6/24/2025,A,24/6/2025 06:00:00,24/06/2025 14:00,,,24/6/2025,,24/6/2025 00:00,
SFT20250624BG2,6/24/2025,B,24/6/2025 14:00:00,6/24/2025 22:00,,,24/6/2025,,24/6/2025 00:00,
SFT20250624CG2,6/24/2025,C,24/06/2025 22:00,6/25/2025 6:00,,,24/6/2025,,24/6/2025 00:00,
SFT20250625AG1,6/25/2025,A,25/06/2025 06:00,6/25/2025 14:00,,,25/6/2025,,25/6/2025 00:00,
SFT20250625BG1,6/25/2025,B,25/06/2025 14:00,25/06/2025 22:00,,,25/6/2025,,25/6/2025 00:00,
SFT20250625CG1,6/25/2025,C,25/6/2025 22:00:00,26/06/2025 06:00,,,25/6/2025,,25/6/2025 00:00,
SFT20250625AG2,6/25/2025,A,25/6/2025 06:00:00,25/06/2025 14:00,,,25/6/2025,,25/6/2025 00:00,
SFT20250625BG2,6/25/2025,B,25/06/2025 14:00,25/06/2025 22:00,,,25/6/2025,,25/6/2025 00:00,
SFT20250625CG2,6/25/2025,C,25/06/2025 22:00,6/26/2025 6:00,,,25/6/2025,,25/6/2025 00:00,
SFT20250626AG1,6/26/2025,A,26/06/2025 06:00,6/26/2025 14:00,,,26/6/2025,,26/6/2025 00:00,
SFT20250626BG1,6/26/2025,B,26/6/2025 14:00:00,26/06/2025 22:00,,,26/6/2025,,26/6/2025 00:00,
SFT20250626CG1,6/26/2025,C,26/06/2025 22:00,27/06/2025 06:00,,,26/6/2025,,26/6/2025 00:00,
SFT20250626AG2,6/26/2025,A,26/06/2025 06:00,26/06/2025 14:00,,,26/6/2025,,26/6/2025 00:00,
SFT20250626BG2,6/26/2025,B,26/6/2025 14:00:00,26/06/2025 22:00,,,26/6/2025,,26/6/2025 00:00,
SFT20250626CG2,6/26/2025,C,26/6/2025 22:00:00,27/06/2025 06:00,,,26/6/2025,,26/6/2025 00:00,
SFT20250627AG1,6/27/2025,A,27/06/2025 06:00,6/27/2025 14:00,,,27/6/2025,,27/6/2025 00:00,
SFT20250627BG1,6/27/2025,B,27/6/2025 14:00:00,6/27/2025 22:00,,,27/6/2025,,27/6/2025 00:00,
SFT20250627CG1,6/27/2025,C,27/06/2025 22:00,6/28/2025 6:00,,,27/6/2025,,27/6/2025 00:00,
SFT20250627AG2,6/27/2025,A,27/6/2025 06:00:00,6/27/2025 14:00,,,27/6/2025,,27/6/2025 00:00,
SFT20250627BG2,6/27/2025,B,27/6/2025 14:00:00,27/06/2025 22:00,,,27/6/2025,,27/6/2025 00:00,
SFT20250627CG2,6/27/2025,C,27/6/2025 22:00:00,6/28/2025 6:00,,,27/6/2025,,27/6/2025 00:00,
SFT20250628AG1,6/28/2025,A,28/06/2025 06:00,6/28/2025 14:00,,,28/6/2025,,28/6/2025 00:00,
SFT20250628BG1,6/28/2025,B,28/6/2025 14:00:00,6/28/2025 22:00,,,28/6/2025,,28/6/2025 00:00,
SFT20250628CG1,6/28/2025,C,28/06/2025 22:00,6/29/2025 6:00,,,28/6/2025,,28/6/2025 00:00,
SFT20250628AG2,6/28/2025,A,28/06/2025 06:00,28/06/2025 14:00,,,28/6/2025,,28/6/2025 00:00,
SFT20250628BG2,6/28/2025,B,28/6/2025 14:00:00,6/28/2025 22:00,,,28/6/2025,,28/6/2025 00:00,
SFT20250628CG2,6/28/2025,C,28/06/2025 22:00,6/29/2025 6:00,,,28/6/2025,,28/6/2025 00:00,
SFT20250629AG1,6/29/2025,A,29/6/2025 06:00:00,29/06/2025 14:00,,,29/6/2025,,29/6/2025 00:00,
SFT20250629BG1,6/29/2025,B,29/06/2025 14:00,29/06/2025 22:00,,,29/6/2025,,29/6/2025 00:00,
SFT20250629CG1,6/29/2025,C,29/06/2025 22:00,6/30/2025 6:00,,,29/6/2025,,29/6/2025 00:00,
SFT20250629AG2,6/29/2025,A,29/6/2025 06:00:00,29/06/2025 14:00,,,29/6/2025,,29/6/2025 00:00,
SFT20250629BG2,6/29/2025,B,29/06/2025 14:00,6/29/2025 22:00,,,29/6/2025,,29/6/2025 00:00,
SFT20250629CG2,6/29/2025,C,29/06/2025 22:00,6/30/2025 6:00,,,29/6/2025,,29/6/2025 00:00,
SFT20250630AG1,6/30/2025,A,30/06/2025 06:00,6/30/2025 14:00,,,30/6/2025,,30/6/2025 00:00,
SFT20250630BG1,6/30/2025,B,30/06/2025 14:00,30/06/2025 22:00,,,30/6/2025,,30/6/2025 00:00,
SFT20250630CG1,6/30/2025,C,30/6/2025 22:00:00,1/7/2025 6:00,,,30/6/2025,,30/6/2025 00:00,
SFT20250630AG2,6/30/2025,A,30/06/2025 06:00,30/06/2025 14:00,,,30/6/2025,,30/6/2025 00:00,
