shift_id,shift_date,shift_name,shift_start_ts,shift_end_ts,,,shift_date,,shift_date,shift_date
SFT20250630BG2,6/30/2025,B,30/6/2025 14:00:00,6/30/2025 22:00,,,30/6/2025,,30/6/2025 00:00,
SFT20250630CG2,6/30/2025,C,30/06/2025 22:00,1/7/2025 6:00,,,30/6/2025,,30/6/2025 00:00,
SFT20250701AG1,7/1/2025,A,1/7/2025 06:00:00,7/1/2025 14:00,,,1/7/2025,,1/7/2025 00:00,
SFT20250701BG1,7/1/2025,B,1/7/2025 14:00:00,1/7/2025 22:00,,,1/7/2025,,1/7/2025 00:00,
SFT20250701CG1,7/1/2025,C,1/7/2025 22:00:00,2/7/2025 6:00,,,1/7/2025,,1/7/2025 00:00,
SFT20250701AG2,7/1/2025,A,7/1/2025 06:00:00,7/1/2025 14:00,,,1/7/2025,,1/7/2025 00:00,
SFT20250701BG2,7/1/2025,B,1/7/2025 14:00:00,7/1/2025 22:00,,,1/7/2025,,1/7/2025 00:00,
SFT20250701CG2,7/1/2025,C,1/7/2025 22:00:00,7/2/2025 6:00,,,1/7/2025,,1/7/2025 00:00,
SFT20250702AG1,7/2/2025,A,2/7/2025 06:00:00,2/7/2025 14:00,,,2/7/2025,,2/7/2025 00:00,
SFT20250702BG1,7/2/2025,B,2/7/2025 14:00:00,7/2/2025 22:00,,,2/7/2025,,2/7/2025 00:00,
SFT20250702CG1,7/2/2025,C,2/7/2025 22:00:00,7/3/2025 6:00,,,2/7/2025,,2/7/2025 00:00,
SFT20250702AG2,7/2/2025,A,2/7/2025 06:00:00,7/2/2025 14:00,,,2/7/2025,,2/7/2025 00:00,
SFT20250702BG2,7/2/2025,B,7/2/2025 14:00:00,2/7/2025 22:00,,,2/7/2025,,2/7/2025 00:00,
SFT20250702CG2,7/2/2025,C,2/7/2025 22:00:00,7/3/2025 6:00,,,2/7/2025,,2/7/2025 00:00,
SFT20250703AG1,7/3/2025,A,3/7/2025 06:00:00,3/7/2025 14:00,,,3/7/2025,,3/7/2025 00:00,
SFT20250703BG1,7/3/2025,B,7/3/2025 14:00:00,7/3/2025 22:00,,,3/7/2025,,3/7/2025 00:00,
SFT20250703CG1,7/3/2025,C,7/3/2025 22:00:00,7/4/2025 6:00,,,3/7/2025,,3/7/2025 00:00,
SFT20250703AG2,7/3/2025,A,3/7/2025 06:00:00,7/3/2025 14:00,,,3/7/2025,,3/7/2025 00:00,
SFT20250703BG2,7/3/2025,B,3/7/2025 14:00:00,3/7/2025 22:00,,,3/7/2025,,3/7/2025 00:00,
SFT20250703CG2,7/3/2025,C,3/7/2025 22:00:00,7/4/2025 6:00,,,3/7/2025,,3/7/2025 00:00,
SFT20250704AG1,7/4/2025,A,7/4/2025 06:00:00,7/4/2025 14:00,,,4/7/2025,,4/7/2025 00:00,
SFT20250704BG1,7/4/2025,B,7/4/2025 14:00:00,7/4/2025 22:00,,,4/7/2025,,4/7/2025 00:00,
SFT20250704CG1,7/4/2025,C,7/4/2025 22:00:00,7/5/2025 6:00,,,4/7/2025,,4/7/2025 00:00,
SFT20250704AG2,7/4/2025,A,4/7/2025 06:00:00,4/7/2025 14:00,,,4/7/2025,,4/7/2025 00:00,
SFT20250704BG2,7/4/2025,B,4/7/2025 14:00:00,7/4/2025 22:00,,,4/7/2025,,4/7/2025 00:00,
SFT20250704CG2,7/4/2025,C,7/4/2025 22:00:00,7/5/2025 6:00,,,4/7/2025,,4/7/2025 00:00,
SFT20250705AG1,7/5/2025,A,7/5/2025 06:00:00,7/5/2025 14:00,,,5/7/2025,,5/7/2025 00:00,
SFT20250705BG1,7/5/2025,B,5/7/2025 14:00:00,5/7/2025 22:00,,,5/7/2025,,5/7/2025 00:00,
SFT20250705CG1,7/5/2025,C,5/7/2025 22:00:00,7/6/2025 6:00,,,5/7/2025,,5/7/2025 00:00,
SFT20250705AG2,7/5/2025,A,5/7/2025 06:00:00,7/5/2025 14:00,,,5/7/2025,,5/7/2025 00:00,
SFT20250705BG2,7/5/2025,B,7/5/2025 14:00:00,7/5/2025 22:00,,,5/7/2025,,5/7/2025 00:00,
SFT20250705CG2,7/5/2025,C,7/5/2025 22:00:00,6/7/2025 6:00,,,5/7/2025,,5/7/2025 00:00,
SFT20250706AG1,7/6/2025,A,6/7/2025 06:00:00,6/7/2025 14:00,,,6/7/2025,,6/7/2025 00:00,
SFT20250706BG1,7/6/2025,B,7/6/2025 14:00:00,7/6/2025 22:00,,,6/7/2025,,6/7/2025 00:00,
SFT20250706CG1,7/6/2025,C,6/7/2025 22:00:00,7/7/2025 6:00,,,6/7/2025,,6/7/2025 00:00,
SFT20250706AG2,7/6/2025,A,7/6/2025 06:00:00,6/7/2025 14:00,,,6/7/2025,,6/7/2025 00:00,
SFT20250706BG2,7/6/2025,B,7/6/2025 14:00:00,6/7/2025 22:00,,,6/7/2025,,6/7/2025 00:00,
SFT20250706CG2,7/6/2025,C,7/6/2025 22:00:00,7/7/2025 6:00,,,6/7/2025,,6/7/2025 00:00,
SFT20250707AG1,7/7/2025,A,7/7/2025 06:00:00,7/7/2025 14:00,,,7/7/2025,,7/7/2025 00:00,
SFT20250707BG1,7/7/2025,B,7/7/2025 14:00:00,7/7/2025 22:00,,,7/7/2025,,7/7/2025 00:00,
SFT20250707CG1,7/7/2025,C,7/7/2025 22:00:00,8/7/2025 6:00,,,7/7/2025,,7/7/2025 00:00,
SFT20250707AG2,7/7/2025,A,7/7/2025 06:00:00,7/7/2025 14:00,,,7/7/2025,,7/7/2025 00:00,
SFT20250707BG2,7/7/2025,B,7/7/2025 14:00:00,7/7/2025 22:00,,,7/7/2025,,7/7/2025 00:00,
SFT20250707CG2,7/7/2025,C,7/7/2025 22:00:00,8/7/2025 6:00,,,7/7/2025,,7/7/2025 00:00,
SFT20250708AG1,7/8/2025,A,8/7/2025 06:00:00,7/8/2025 14:00,,,8/7/2025,,8/7/2025 00:00,
SFT20250708BG1,7/8/2025,B,7/8/2025 14:00:00,8/7/2025 22:00,,,8/7/2025,,8/7/2025 00:00,
SFT20250708CG1,7/8/2025,C,7/8/2025 22:00:00,9/7/2025 6:00,,,8/7/2025,,8/7/2025 00:00,
SFT20250708AG2,7/8/2025,A,7/8/2025 06:00:00,8/7/2025 14:00,,,8/7/2025,,8/7/2025 00:00,
SFT20250708BG2,7/8/2025,B,8/7/2025 14:00:00,8/7/2025 22:00,,,8/7/2025,,8/7/2025 00:00,
SFT20250708CG2,7/8/2025,C,8/7/2025 22:00:00,7/9/2025 6:00,,,8/7/2025,,8/7/2025 00:00,
SFT20250709AG1,7/9/2025,A,9/7/2025 06:00:00,9/7/2025 14:00,,,9/7/2025,,9/7/2025 00:00,
SFT20250709BG1,7/9/2025,B,9/7/2025 14:00:00,7/9/2025 22:00,,,9/7/2025,,9/7/2025 00:00,
SFT20250709CG1,7/9/2025,C,9/7/2025 22:00:00,7/10/2025 6:00,,,9/7/2025,,9/7/2025 00:00,
SFT20250709AG2,7/9/2025,A,7/9/2025 06:00:00,9/7/2025 14:00,,,9/7/2025,,9/7/2025 00:00,
SFT20250709BG2,7/9/2025,B,9/7/2025 14:00:00,7/9/2025 22:00,,,9/7/2025,,9/7/2025 00:00,
SFT20250709CG2,7/9/2025,C,7/9/2025 22:00:00,10/7/2025 6:00,,,9/7/2025,,9/7/2025 00:00,
SFT20250710AG1,7/10/2025,A,10/7/2025 06:00:00,7/10/2025 14:00,,,10/7/2025,,10/7/2025 00:00,
SFT20250710BG1,7/10/2025,B,7/10/2025 14:00:00,7/10/2025 22:00,,,10/7/2025,,10/7/2025 00:00,
SFT20250710CG1,7/10/2025,C,7/10/2025 22:00:00,11/7/2025 6:00,,,10/7/2025,,10/7/2025 00:00,
SFT20250710AG2,7/10/2025,A,10/7/2025 06:00:00,10/7/2025 14:00,,,10/7/2025,,10/7/2025 00:00,
SFT20250710BG2,7/10/2025,B,10/7/2025 14:00:00,7/10/2025 22:00,,,10/7/2025,,10/7/2025 00:00,
SFT20250710CG2,7/10/2025,C,7/10/2025 22:00:00,11/7/2025 6:00,,,10/7/2025,,10/7/2025 00:00,
SFT20250711AG1,7/11/2025,A,7/11/2025 06:00:00,7/11/2025 14:00,,,11/7/2025,,11/7/2025 00:00,
SFT20250711BG1,7/11/2025,B,7/11/2025 14:00:00,11/7/2025 22:00,,,11/7/2025,,11/7/2025 00:00,
SFT20250711CG1,7/11/2025,C,11/7/2025 22:00:00,7/12/2025 6:00,,,11/7/2025,,11/7/2025 00:00,
SFT20250711AG2,7/11/2025,A,11/7/2025 06:00:00,7/11/2025 14:00,,,11/7/2025,,11/7/2025 00:00,
SFT20250711BG2,7/11/2025,B,11/7/2025 14:00:00,11/7/2025 22:00,,,11/7/2025,,11/7/2025 00:00,
SFT20250711CG2,7/11/2025,C,11/7/2025 22:00:00,7/12/2025 6:00,,,11/7/2025,,11/7/2025 00:00,
SFT20250712AG1,7/12/2025,A,12/7/2025 06:00:00,12/7/2025 14:00,,,12/7/2025,,12/7/2025 00:00,
SFT20250712BG1,7/12/2025,B,7/12/2025 14:00:00,7/12/2025 22:00,,,12/7/2025,,12/7/2025 00:00,
SFT20250712CG1,7/12/2025,C,7/12/2025 22:00:00,13/07/2025 06:00,,,12/7/2025,,12/7/2025 00:00,
SFT20250712AG2,7/12/2025,A,12/7/2025 06:00:00,7/12/2025 14:00,,,12/7/2025,,12/7/2025 00:00,
SFT20250712BG2,7/12/2025,B,7/12/2025 14:00:00,7/12/2025 22:00,,,12/7/2025,,12/7/2025 00:00,
SFT20250712CG2,7/12/2025,C,12/7/2025 22:00:00,13/07/2025 06:00,,,12/7/2025,,12/7/2025 00:00,
SFT20250713AG1,7/13/2025,A,13/07/2025 06:00,7/13/2025 14:00,,,13/7/2025,,13/7/2025 00:00,
SFT20250713BG1,7/13/2025,B,13/7/2025 14:00:00,7/13/2025 22:00,,,13/7/2025,,13/7/2025 00:00,
SFT20250713CG1,7/13/2025,C,13/7/2025 22:00:00,14/07/2025 06:00,,,13/7/2025,,13/7/2025 00:00,
SFT20250713AG2,7/13/2025,A,13/7/2025 06:00:00,7/13/2025 14:00,,,13/7/2025,,13/7/2025 00:00,
SFT20250713BG2,7/13/2025,B,13/07/2025 14:00,7/13/2025 22:00,,,13/7/2025,,13/7/2025 00:00,
SFT20250713CG2,7/13/2025,C,13/7/2025 22:00:00,7/14/2025 6:00,,,13/7/2025,,13/7/2025 00:00,
SFT20250714AG1,7/14/2025,A,14/7/2025 06:00:00,7/14/2025 14:00,,,14/7/2025,,14/7/2025 00:00,
SFT20250714BG1,7/14/2025,B,14/7/2025 14:00:00,14/07/2025 22:00,,,14/7/2025,,14/7/2025 00:00,
SFT20250714CG1,7/14/2025,C,14/07/2025 22:00,15/07/2025 06:00,,,14/7/2025,,14/7/2025 00:00,
SFT20250714AG2,7/14/2025,A,14/7/2025 06:00:00,7/14/2025 14:00,,,14/7/2025,,14/7/2025 00:00,
SFT20250714BG2,7/14/2025,B,14/7/2025 14:00:00,7/14/2025 22:00,,,14/7/2025,,14/7/2025 00:00,
SFT20250714CG2,7/14/2025,C,14/07/2025 22:00,15/07/2025 06:00,,,14/7/2025,,14/7/2025 00:00,
SFT20250715AG1,7/15/2025,A,15/07/2025 06:00,7/15/2025 14:00,,,15/7/2025,,15/7/2025 00:00,
SFT20250715BG1,7/15/2025,B,15/07/2025 14:00,15/07/2025 22:00,,,15/7/2025,,15/7/2025 00:00,
SFT20250715CG1,7/15/2025,C,15/7/2025 22:00:00,7/16/2025 6:00,,,15/7/2025,,15/7/2025 00:00,
SFT20250715AG2,7/15/2025,A,15/7/2025 06:00:00,15/07/2025 14:00,,,15/7/2025,,15/7/2025 00:00,
SFT20250715BG2,7/15/2025,B,15/07/2025 14:00,7/15/2025 22:00,,,15/7/2025,,15/7/2025 00:00,
SFT20250715CG2,7/15/2025,C,15/7/2025 22:00:00,16/07/2025 06:00,,,15/7/2025,,15/7/2025 00:00,
SFT20250716AG1,7/16/2025,A,16/7/2025 06:00:00,16/07/2025 14:00,,,16/7/2025,,16/7/2025 00:00,
SFT20250716BG1,7/16/2025,B,16/7/2025 14:00:00,16/07/2025 22:00,,,16/7/2025,,16/7/2025 00:00,
SFT20250716CG1,7/16/2025,C,16/7/2025 22:00:00,7/17/2025 6:00,,,16/7/2025,,16/7/2025 00:00,
SFT20250716AG2,7/16/2025,A,16/07/2025 06:00,16/07/2025 14:00,,,16/7/2025,,16/7/2025 00:00,
SFT20250716BG2,7/16/2025,B,16/7/2025 14:00:00,7/16/2025 22:00,,,16/7/2025,,16/7/2025 00:00,
SFT20250716CG2,7/16/2025,C,16/07/2025 22:00,17/07/2025 06:00,,,16/7/2025,,16/7/2025 00:00,
SFT20250717AG1,7/17/2025,A,17/07/2025 06:00,17/07/2025 14:00,,,17/7/2025,,17/7/2025 00:00,
SFT20250717BG1,7/17/2025,B,17/7/2025 14:00:00,17/07/2025 22:00,,,17/7/2025,,17/7/2025 00:00,
SFT20250717CG1,7/17/2025,C,17/07/2025 22:00,7/18/2025 6:00,,,17/7/2025,,17/7/2025 00:00,
SFT20250717AG2,7/17/2025,A,17/07/2025 06:00,17/07/2025 14:00,,,17/7/2025,,17/7/2025 00:00,
SFT20250717BG2,7/17/2025,B,17/7/2025 14:00:00,7/17/2025 22:00,,,17/7/2025,,17/7/2025 00:00,
SFT20250717CG2,7/17/2025,C,17/7/2025 22:00:00,18/07/2025 06:00,,,17/7/2025,,17/7/2025 00:00,
SFT20250718AG1,7/18/2025,A,18/07/2025 06:00,7/18/2025 14:00,,,18/7/2025,,18/7/2025 00:00,
SFT20250718BG1,7/18/2025,B,18/07/2025 14:00,7/18/2025 22:00,,,18/7/2025,,18/7/2025 00:00,
SFT20250718CG1,7/18/2025,C,18/07/2025 22:00,19/07/2025 06:00,,,18/7/2025,,18/7/2025 00:00,
SFT20250718AG2,7/18/2025,A,18/7/2025 06:00:00,7/18/2025 14:00,,,18/7/2025,,18/7/2025 00:00,
SFT20250718BG2,7/18/2025,B,18/7/2025 14:00:00,7/18/2025 22:00,,,18/7/2025,,18/7/2025 00:00,
SFT20250718CG2,7/18/2025,C,18/7/2025 22:00:00,7/19/2025 6:00,,,18/7/2025,,18/7/2025 00:00,
SFT20250719AG1,7/19/2025,A,19/07/2025 06:00,19/07/2025 14:00,,,19/7/2025,,19/7/2025 00:00,
SFT20250719BG1,7/19/2025,B,19/7/2025 14:00:00,7/19/2025 22:00,,,19/7/2025,,19/7/2025 00:00,
SFT20250719CG1,7/19/2025,C,19/07/2025 22:00,20/07/2025 06:00,,,19/7/2025,,19/7/2025 00:00,
SFT20250719AG2,7/19/2025,A,19/7/2025 06:00:00,7/19/2025 14:00,,,19/7/2025,,19/7/2025 00:00,
SFT20250719BG2,7/19/2025,B,19/07/2025 14:00,19/07/2025 22:00,,,19/7/2025,,19/7/2025 00:00,
SFT20250719CG2,7/19/2025,C,19/07/2025 22:00,20/07/2025 06:00,,,19/7/2025,,19/7/2025 00:00,
SFT20250720AG1,7/20/2025,A,20/7/2025 06:00:00,20/07/2025 14:00,,,20/7/2025,,20/7/2025 00:00,
SFT20250720BG1,7/20/2025,B,20/07/2025 14:00,7/20/2025 22:00,,,20/7/2025,,20/7/2025 00:00,
SFT20250720CG1,7/20/2025,C,20/7/2025 22:00:00,7/21/2025 6:00,,,20/7/2025,,20/7/2025 00:00,
SFT20250720AG2,7/20/2025,A,20/07/2025 06:00,20/07/2025 14:00,,,20/7/2025,,20/7/2025 00:00,
SFT20250720BG2,7/20/2025,B,20/7/2025 14:00:00,7/20/2025 22:00,,,20/7/2025,,20/7/2025 00:00,
SFT20250720CG2,7/20/2025,C,20/7/2025 22:00:00,21/07/2025 06:00,,,20/7/2025,,20/7/2025 00:00,
SFT20250721AG1,7/21/2025,A,21/07/2025 06:00,21/07/2025 14:00,,,21/7/2025,,21/7/2025 00:00,
SFT20250721BG1,7/21/2025,B,21/7/2025 14:00:00,21/07/2025 22:00,,,21/7/2025,,21/7/2025 00:00,
SFT20250721CG1,7/21/2025,C,21/7/2025 22:00:00,7/22/2025 6:00,,,21/7/2025,,21/7/2025 00:00,
SFT20250721AG2,7/21/2025,A,21/07/2025 06:00,21/07/2025 14:00,,,21/7/2025,,21/7/2025 00:00,
SFT20250721BG2,7/21/2025,B,21/7/2025 14:00:00,21/07/2025 22:00,,,21/7/2025,,21/7/2025 00:00,
SFT20250721CG2,7/21/2025,C,21/7/2025 22:00:00,22/07/2025 06:00,,,21/7/2025,,21/7/2025 00:00,
SFT20250722AG1,7/22/2025,A,22/7/2025 06:00:00,7/22/2025 14:00,,,22/7/2025,,22/7/2025 00:00,
SFT20250722BG1,7/22/2025,B,22/07/2025 14:00,22/07/2025 22:00,,,22/7/2025,,22/7/2025 00:00,
SFT20250722CG1,7/22/2025,C,22/07/2025 22:00,23/07/2025 06:00,,,22/7/2025,,22/7/2025 00:00,
SFT20250722AG2,7/22/2025,A,22/7/2025 06:00:00,7/22/2025 14:00,,,22/7/2025,,22/7/2025 00:00,
SFT20250722BG2,7/22/2025,B,22/7/2025 14:00:00,7/22/2025 22:00,,,22/7/2025,,22/7/2025 00:00,
SFT20250722CG2,7/22/2025,C,22/07/2025 22:00,23/07/2025 06:00,,,22/7/2025,,22/7/2025 00:00,
SFT20250723AG1,7/23/2025,A,23/7/2025 06:00:00,23/07/2025 14:00,,,23/7/2025,,23/7/2025 00:00,
SFT20250723BG1,7/23/2025,B,23/7/2025 14:00:00,23/07/2025 22:00,,,23/7/2025,,23/7/2025 00:00,
SFT20250723CG1,7/23/2025,C,23/07/2025 22:00,7/24/2025 6:00,,,23/7/2025,,23/7/2025 00:00,
SFT20250723AG2,7/23/2025,A,23/7/2025 06:00:00,7/23/2025 14:00,,,23/7/2025,,23/7/2025 00:00,
SFT20250723BG2,7/23/2025,B,23/07/2025 14:00,7/23/2025 22:00,,,23/7/2025,,23/7/2025 00:00,
SFT20250723CG2,7/23/2025,C,23/7/2025 22:00:00,24/07/2025 06:00,,,23/7/2025,,23/7/2025 00:00,
SFT20250724AG1,7/24/2025,A,24/07/2025 06:00,24/07/2025 14:00,,,24/7/2025,,24/7/2025 00:00,
SFT20250724BG1,7/24/2025,B,24/7/2025 14:00:00,7/24/2025 22:00,,,24/7/2025,,24/7/2025 00:00,
SFT20250724CG1,7/24/2025,C,24/07/2025 22:00,25/07/2025 06:00,,,24/7/2025,,24/7/2025 00:00,
SFT20250724AG2,7/24/2025,A,24/7/2025 06:00:00,24/07/2025 14:00,,,24/7/2025,,24/7/2025 00:00,
SFT20250724BG2,7/24/2025,B,24/07/2025 14:00,7/24/2025 22:00,,,24/7/2025,,24/7/2025 00:00,
SFT20250724CG2,7/24/2025,C,24/07/2025 22:00,7/25/2025 6:00,,,24/7/2025,,24/7/2025 00:00,
SFT20250725AG1,7/25/2025,A,25/7/2025 06:00:00,7/25/2025 14:00,,,25/7/2025,,25/7/2025 00:00,
SFT20250725BG1,7/25/2025,B,25/7/2025 14:00:00,7/25/2025 22:00,,,25/7/2025,,25/7/2025 00:00,
SFT20250725CG1,7/25/2025,C,25/07/2025 22:00,7/26/2025 6:00,,,25/7/2025,,25/7/2025 00:00,
SFT20250725AG2,7/25/2025,A,25/07/2025 06:00,25/07/2025 14:00,,,25/7/2025,,25/7/2025 00:00,
SFT20250725BG2,7/25/2025,B,25/7/2025 14:00:00,7/25/2025 22:00,,,25/7/2025,,25/7/2025 00:00,
SFT20250725CG2,7/25/2025,C,25/7/2025 22:00:00,26/07/2025 06:00,,,25/7/2025,,25/7/2025 00:00,
SFT20250726AG1,7/26/2025,A,26/07/2025 06:00,7/26/2025 14:00,,,26/7/2025,,26/7/2025 00:00,
SFT20250726BG1,7/26/2025,B,26/07/2025 14:00,7/26/2025 22:00,,,26/7/2025,,26/7/2025 00:00,
SFT20250726CG1,7/26/2025,C,26/7/2025 22:00:00,7/27/2025 6:00,,,26/7/2025,,26/7/2025 00:00,
SFT20250726AG2,7/26/2025,A,26/7/2025 06:00:00,7/26/2025 14:00,,,26/7/2025,,26/7/2025 00:00,
SFT20250726BG2,7/26/2025,B,26/7/2025 14:00:00,7/26/2025 22:00,,,26/7/2025,,26/7/2025 00:00,
SFT20250726CG2,7/26/2025,C,26/07/2025 22:00,7/27/2025 6:00,,,26/7/2025,,26/7/2025 00:00,
SFT20250727AG1,7/27/2025,A,27/7/2025 06:00:00,7/27/2025 14:00,,,27/7/2025,,27/7/2025 00:00,
SFT20250727BG1,7/27/2025,B,27/7/2025 14:00:00,27/07/2025 22:00,,,27/7/2025,,27/7/2025 00:00,
SFT20250727CG1,7/27/2025,C,27/07/2025 22:00,7/28/2025 6:00,,,27/7/2025,,27/7/2025 00:00,
SFT20250727AG2,7/27/2025,A,27/07/2025 06:00,27/07/2025 14:00,,,27/7/2025,,27/7/2025 00:00,
SFT20250727BG2,7/27/2025,B,27/7/2025 14:00:00,7/27/2025 22:00,,,27/7/2025,,27/7/2025 00:00,
SFT20250727CG2,7/27/2025,C,27/07/2025 22:00,7/28/2025 6:00,,,27/7/2025,,27/7/2025 00:00,
SFT20250728AG1,7/28/2025,A,28/07/2025 06:00,28/07/2025 14:00,,,28/7/2025,,28/7/2025 00:00,
SFT20250728BG1,7/28/2025,B,28/07/2025 14:00,7/28/2025 22:00,,,28/7/2025,,28/7/2025 00:00,
SFT20250728CG1,7/28/2025,C,28/7/2025 22:00:00,7/29/2025 6:00,,,28/7/2025,,28/7/2025 00:00,
SFT20250728AG2,7/28/2025,A,28/07/2025 06:00,28/07/2025 14:00,,,28/7/2025,,28/7/2025 00:00,
SFT20250728BG2,7/28/2025,B,28/07/2025 14:00,7/28/2025 22:00,,,28/7/2025,,28/7/2025 00:00,
SFT20250728CG2,7/28/2025,C,28/7/2025 22:00:00,29/07/2025 06:00,,,28/7/2025,,28/7/2025 00:00,
SFT20250729AG1,7/29/2025,A,29/07/2025 06:00,29/07/2025 14:00,,,29/7/2025,,29/7/2025 00:00,
SFT20250729BG1,7/29/2025,B,29/7/2025 14:00:00,7/29/2025 22:00,,,29/7/2025,,29/7/2025 00:00,
SFT20250729CG1,7/29/2025,C,29/07/2025 22:00,7/30/2025 6:00,,,29/7/2025,,29/7/2025 00:00,
SFT20250729AG2,7/29/2025,A,29/7/2025 06:00:00,7/29/2025 14:00,,,29/7/2025,,29/7/2025 00:00,
SFT20250729BG2,7/29/2025,B,29/07/2025 14:00,29/07/2025 22:00,,,29/7/2025,,29/7/2025 00:00,
SFT20250729CG2,7/29/2025,C,29/7/2025 22:00:00,7/30/2025 6:00,,,29/7/2025,,29/7/2025 00:00,
SFT20250730AG1,7/30/2025,A,30/7/2025 06:00:00,7/30/2025 14:00,,,30/7/2025,,30/7/2025 00:00,
SFT20250730BG1,7/30/2025,B,30/7/2025 14:00:00,30/07/2025 22:00,,,30/7/2025,,30/7/2025 00:00,
SFT20250730CG1,7/30/2025,C,30/7/2025 22:00:00,31/07/2025 06:00,,,30/7/2025,,30/7/2025 00:00,
SFT20250730AG2,7/30/2025,A,30/7/2025 06:00:00,7/30/2025 14:00,,,30/7/2025,,30/7/2025 00:00,
