shift_id,shift_date,shift_name,shift_start_ts,shift_end_ts,,,shift_date,,shift_date,shift_date
SFT20250730BG2,7/30/2025,B,30/7/2025 14:00:00,7/30/2025 22:00,,,30/7/2025,,30/7/2025 00:00,
SFT20250730CG2,7/30/2025,C,30/7/2025 22:00:00,31/07/2025 06:00,,,30/7/2025,,30/7/2025 00:00,
SFT20250731AG1,7/31/2025,A,31/7/2025 06:00:00,7/31/2025 14:00,,,31/7/2025,,31/7/2025 00:00,
SFT20250731BG1,7/31/2025,B,31/7/2025 14:00:00,31/07/2025 22:00,,,31/7/2025,,31/7/2025 00:00,
SFT20250731CG1,7/31/2025,C,31/07/2025 22:00,8/1/2025 6:00,,,31/7/2025,,31/7/2025 00:00,
SFT20250731AG2,7/31/2025,A,31/7/2025 06:00:00,31/07/2025 14:00,,,31/7/2025,,31/7/2025 00:00,
SFT20250731BG2,7/31/2025,B,31/7/2025 14:00:00,7/31/2025 22:00,,,31/7/2025,,31/7/2025 00:00,
SFT20250731CG2,7/31/2025,C,31/07/2025 22:00,1/8/2025 6:00,,,31/7/2025,,31/7/2025 00:00,
SFT20250801AG1,8/1/2025,A,1/8/2025 06:00:00,8/1/2025 14:00,,,1/8/2025,,1/8/2025 00:00,
SFT20250801BG1,8/1/2025,B,8/1/2025 14:00:00,8/1/2025 22:00,,,1/8/2025,,1/8/2025 00:00,
SFT20250801CG1,8/1/2025,C,8/1/2025 22:00:00,2/8/2025 6:00,,,1/8/2025,,1/8/2025 00:00,
SFT20250801AG2,8/1/2025,A,1/8/2025 06:00:00,1/8/2025 14:00,,,1/8/2025,,1/8/2025 00:00,
SFT20250801BG2,8/1/2025,B,1/8/2025 14:00:00,8/1/2025 22:00,,,1/8/2025,,1/8/2025 00:00,
SFT20250801CG2,8/1/2025,C,8/1/2025 22:00:00,2/8/2025 6:00,,,1/8/2025,,1/8/2025 00:00,
SFT20250802AG1,8/2/2025,A,8/2/2025 06:00:00,2/8/2025 14:00,,,2/8/2025,,2/8/2025 00:00,
SFT20250802BG1,8/2/2025,B,2/8/2025 14:00:00,2/8/2025 22:00,,,2/8/2025,,2/8/2025 00:00,
SFT20250802CG1,8/2/2025,C,2/8/2025 22:00:00,3/8/2025 6:00,,,2/8/2025,,2/8/2025 00:00,
SFT20250802AG2,8/2/2025,A,8/2/2025 06:00:00,2/8/2025 14:00,,,2/8/2025,,2/8/2025 00:00,
SFT20250802BG2,8/2/2025,B,2/8/2025 14:00:00,2/8/2025 22:00,,,2/8/2025,,2/8/2025 00:00,
SFT20250802CG2,8/2/2025,C,2/8/2025 22:00:00,3/8/2025 6:00,,,2/8/2025,,2/8/2025 00:00,
SFT20250803AG1,8/3/2025,A,3/8/2025 06:00:00,8/3/2025 14:00,,,3/8/2025,,3/8/2025 00:00,
SFT20250803BG1,8/3/2025,B,8/3/2025 14:00:00,3/8/2025 22:00,,,3/8/2025,,3/8/2025 00:00,
SFT20250803CG1,8/3/2025,C,3/8/2025 22:00:00,8/4/2025 6:00,,,3/8/2025,,3/8/2025 00:00,
SFT20250803AG2,8/3/2025,A,8/3/2025 06:00:00,3/8/2025 14:00,,,3/8/2025,,3/8/2025 00:00,
SFT20250803BG2,8/3/2025,B,8/3/2025 14:00:00,8/3/2025 22:00,,,3/8/2025,,3/8/2025 00:00,
SFT20250803CG2,8/3/2025,C,3/8/2025 22:00:00,8/4/2025 6:00,,,3/8/2025,,3/8/2025 00:00,
SFT20250804AG1,8/4/2025,A,8/4/2025 06:00:00,4/8/2025 14:00,,,4/8/2025,,4/8/2025 00:00,
SFT20250804BG1,8/4/2025,B,8/4/2025 14:00:00,8/4/2025 22:00,,,4/8/2025,,4/8/2025 00:00,
SFT20250804CG1,8/4/2025,C,4/8/2025 22:00:00,5/8/2025 6:00,,,4/8/2025,,4/8/2025 00:00,
SFT20250804AG2,8/4/2025,A,4/8/2025 06:00:00,4/8/2025 14:00,,,4/8/2025,,4/8/2025 00:00,
SFT20250804BG2,8/4/2025,B,8/4/2025 14:00:00,8/4/2025 22:00,,,4/8/2025,,4/8/2025 00:00,
SFT20250804CG2,8/4/2025,C,4/8/2025 22:00:00,8/5/2025 6:00,,,4/8/2025,,4/8/2025 00:00,
SFT20250805AG1,8/5/2025,A,5/8/2025 06:00:00,8/5/2025 14:00,,,5/8/2025,,5/8/2025 00:00,
SFT20250805BG1,8/5/2025,B,8/5/2025 14:00:00,8/5/2025 22:00,,,5/8/2025,,5/8/2025 00:00,
SFT20250805CG1,8/5/2025,C,5/8/2025 22:00:00,6/8/2025 6:00,,,5/8/2025,,5/8/2025 00:00,
SFT20250805AG2,8/5/2025,A,8/5/2025 06:00:00,5/8/2025 14:00,,,5/8/2025,,5/8/2025 00:00,
SFT20250805BG2,8/5/2025,B,8/5/2025 14:00:00,5/8/2025 22:00,,,5/8/2025,,5/8/2025 00:00,
SFT20250805CG2,8/5/2025,C,8/5/2025 22:00:00,6/8/2025 6:00,,,5/8/2025,,5/8/2025 00:00,
SFT20250806AG1,8/6/2025,A,8/6/2025 06:00:00,8/6/2025 14:00,,,6/8/2025,,6/8/2025 00:00,
SFT20250806BG1,8/6/2025,B,8/6/2025 14:00:00,6/8/2025 22:00,,,6/8/2025,,6/8/2025 00:00,
SFT20250806CG1,8/6/2025,C,6/8/2025 22:00:00,7/8/2025 6:00,,,6/8/2025,,6/8/2025 00:00,
SFT20250806AG2,8/6/2025,A,6/8/2025 06:00:00,6/8/2025 14:00,,,6/8/2025,,6/8/2025 00:00,
SFT20250806BG2,8/6/2025,B,8/6/2025 14:00:00,8/6/2025 22:00,,,6/8/2025,,6/8/2025 00:00,
SFT20250806CG2,8/6/2025,C,6/8/2025 22:00:00,8/7/2025 6:00,,,6/8/2025,,6/8/2025 00:00,
SFT20250807AG1,8/7/2025,A,8/7/2025 06:00:00,8/7/2025 14:00,,,7/8/2025,,7/8/2025 00:00,
SFT20250807BG1,8/7/2025,B,7/8/2025 14:00:00,8/7/2025 22:00,,,7/8/2025,,7/8/2025 00:00,
SFT20250807CG1,8/7/2025,C,8/7/2025 22:00:00,8/8/2025 6:00,,,7/8/2025,,7/8/2025 00:00,
SFT20250807AG2,8/7/2025,A,8/7/2025 06:00:00,7/8/2025 14:00,,,7/8/2025,,7/8/2025 00:00,
SFT20250807BG2,8/7/2025,B,7/8/2025 14:00:00,7/8/2025 22:00,,,7/8/2025,,7/8/2025 00:00,
SFT20250807CG2,8/7/2025,C,8/7/2025 22:00:00,8/8/2025 6:00,,,7/8/2025,,7/8/2025 00:00,
SFT20250808AG1,8/8/2025,A,8/8/2025 06:00:00,8/8/2025 14:00,,,8/8/2025,,8/8/2025 00:00,
SFT20250808BG1,8/8/2025,B,8/8/2025 14:00:00,8/8/2025 22:00,,,8/8/2025,,8/8/2025 00:00,
SFT20250808CG1,8/8/2025,C,8/8/2025 22:00:00,8/9/2025 6:00,,,8/8/2025,,8/8/2025 00:00,
SFT20250808AG2,8/8/2025,A,8/8/2025 06:00:00,8/8/2025 14:00,,,8/8/2025,,8/8/2025 00:00,
SFT20250808BG2,8/8/2025,B,8/8/2025 14:00:00,8/8/2025 22:00,,,8/8/2025,,8/8/2025 00:00,
SFT20250808CG2,8/8/2025,C,8/8/2025 22:00:00,9/8/2025 6:00,,,8/8/2025,,8/8/2025 00:00,
SFT20250809AG1,8/9/2025,A,8/9/2025 06:00:00,8/9/2025 14:00,,,9/8/2025,,9/8/2025 00:00,
SFT20250809BG1,8/9/2025,B,8/9/2025 14:00:00,8/9/2025 22:00,,,9/8/2025,,9/8/2025 00:00,
SFT20250809CG1,8/9/2025,C,8/9/2025 22:00:00,8/10/2025 6:00,,,9/8/2025,,9/8/2025 00:00,
SFT20250809AG2,8/9/2025,A,9/8/2025 06:00:00,9/8/2025 14:00,,,9/8/2025,,9/8/2025 00:00,
SFT20250809BG2,8/9/2025,B,8/9/2025 14:00:00,8/9/2025 22:00,,,9/8/2025,,9/8/2025 00:00,
SFT20250809CG2,8/9/2025,C,8/9/2025 22:00:00,10/8/2025 6:00,,,9/8/2025,,9/8/2025 00:00,
SFT20250810AG1,8/10/2025,A,10/8/2025 06:00:00,8/10/2025 14:00,,,10/8/2025,,10/8/2025 00:00,
SFT20250810BG1,8/10/2025,B,10/8/2025 14:00:00,10/8/2025 22:00,,,10/8/2025,,10/8/2025 00:00,
SFT20250810CG1,8/10/2025,C,10/8/2025 22:00:00,11/8/2025 6:00,,,10/8/2025,,10/8/2025 00:00,
SFT20250810AG2,8/10/2025,A,8/10/2025 06:00:00,8/10/2025 14:00,,,10/8/2025,,10/8/2025 00:00,
SFT20250810BG2,8/10/2025,B,10/8/2025 14:00:00,8/10/2025 22:00,,,10/8/2025,,10/8/2025 00:00,
SFT20250810CG2,8/10/2025,C,8/10/2025 22:00:00,8/11/2025 6:00,,,10/8/2025,,10/8/2025 00:00,
SFT20250811AG1,8/11/2025,A,11/8/2025 06:00:00,11/8/2025 14:00,,,11/8/2025,,11/8/2025 00:00,
SFT20250811BG1,8/11/2025,B,8/11/2025 14:00:00,8/11/2025 22:00,,,11/8/2025,,11/8/2025 00:00,
SFT20250811CG1,8/11/2025,C,8/11/2025 22:00:00,12/8/2025 6:00,,,11/8/2025,,11/8/2025 00:00,
SFT20250811AG2,8/11/2025,A,8/11/2025 06:00:00,8/11/2025 14:00,,,11/8/2025,,11/8/2025 00:00,
SFT20250811BG2,8/11/2025,B,8/11/2025 14:00:00,8/11/2025 22:00,,,11/8/2025,,11/8/2025 00:00,
SFT20250811CG2,8/11/2025,C,11/8/2025 22:00:00,8/12/2025 6:00,,,11/8/2025,,11/8/2025 00:00,
SFT20250812AG1,8/12/2025,A,8/12/2025 06:00:00,12/8/2025 14:00,,,12/8/2025,,12/8/2025 00:00,
SFT20250812BG1,8/12/2025,B,8/12/2025 14:00:00,12/8/2025 22:00,,,12/8/2025,,12/8/2025 00:00,
SFT20250812CG1,8/12/2025,C,12/8/2025 22:00:00,13/08/2025 06:00,,,12/8/2025,,12/8/2025 00:00,
SFT20250812AG2,8/12/2025,A,12/8/2025 06:00:00,12/8/2025 14:00,,,12/8/2025,,12/8/2025 00:00,
SFT20250812BG2,8/12/2025,B,12/8/2025 14:00:00,8/12/2025 22:00,,,12/8/2025,,12/8/2025 00:00,
SFT20250812CG2,8/12/2025,C,8/12/2025 22:00:00,8/13/2025 6:00,,,12/8/2025,,12/8/2025 00:00,
SFT20250813AG1,8/13/2025,A,13/8/2025 06:00:00,13/08/2025 14:00,,,13/8/2025,,13/8/2025 00:00,
SFT20250813BG1,8/13/2025,B,13/8/2025 14:00:00,13/08/2025 22:00,,,13/8/2025,,13/8/2025 00:00,
SFT20250813CG1,8/13/2025,C,13/8/2025 22:00:00,8/14/2025 6:00,,,13/8/2025,,13/8/2025 00:00,
SFT20250813AG2,8/13/2025,A,13/8/2025 06:00:00,8/13/2025 14:00,,,13/8/2025,,13/8/2025 00:00,
SFT20250813BG2,8/13/2025,B,13/8/2025 14:00:00,8/13/2025 22:00,,,13/8/2025,,13/8/2025 00:00,
SFT20250813CG2,8/13/2025,C,13/08/2025 22:00,8/14/2025 6:00,,,13/8/2025,,13/8/2025 00:00,
SFT20250814AG1,8/14/2025,A,14/08/2025 06:00,14/08/2025 14:00,,,14/8/2025,,14/8/2025 00:00,
SFT20250814BG1,8/14/2025,B,14/08/2025 14:00,8/14/2025 22:00,,,14/8/2025,,14/8/2025 00:00,
SFT20250814CG1,8/14/2025,C,14/8/2025 22:00:00,8/15/2025 6:00,,,14/8/2025,,14/8/2025 00:00,
SFT20250814AG2,8/14/2025,A,14/08/2025 06:00,14/08/2025 14:00,,,14/8/2025,,14/8/2025 00:00,
SFT20250814BG2,8/14/2025,B,14/08/2025 14:00,14/08/2025 22:00,,,14/8/2025,,14/8/2025 00:00,
SFT20250814CG2,8/14/2025,C,14/8/2025 22:00:00,8/15/2025 6:00,,,14/8/2025,,14/8/2025 00:00,
SFT20250815AG1,8/15/2025,A,15/8/2025 06:00:00,15/08/2025 14:00,,,15/8/2025,,15/8/2025 00:00,
SFT20250815BG1,8/15/2025,B,15/8/2025 14:00:00,8/15/2025 22:00,,,15/8/2025,,15/8/2025 00:00,
SFT20250815CG1,8/15/2025,C,15/8/2025 22:00:00,16/08/2025 06:00,,,15/8/2025,,15/8/2025 00:00,
SFT20250815AG2,8/15/2025,A,15/8/2025 06:00:00,15/08/2025 14:00,,,15/8/2025,,15/8/2025 00:00,
SFT20250815BG2,8/15/2025,B,15/08/2025 14:00,15/08/2025 22:00,,,15/8/2025,,15/8/2025 00:00,
SFT20250815CG2,8/15/2025,C,15/8/2025 22:00:00,8/16/2025 6:00,,,15/8/2025,,15/8/2025 00:00,
SFT20250816AG1,8/16/2025,A,16/8/2025 06:00:00,8/16/2025 14:00,,,16/8/2025,,16/8/2025 00:00,
SFT20250816BG1,8/16/2025,B,16/08/2025 14:00,16/08/2025 22:00,,,16/8/2025,,16/8/2025 00:00,
SFT20250816CG1,8/16/2025,C,16/08/2025 22:00,8/17/2025 6:00,,,16/8/2025,,16/8/2025 00:00,
SFT20250816AG2,8/16/2025,A,16/8/2025 06:00:00,16/08/2025 14:00,,,16/8/2025,,16/8/2025 00:00,
SFT20250816BG2,8/16/2025,B,16/8/2025 14:00:00,8/16/2025 22:00,,,16/8/2025,,16/8/2025 00:00,
SFT20250816CG2,8/16/2025,C,16/08/2025 22:00,8/17/2025 6:00,,,16/8/2025,,16/8/2025 00:00,
SFT20250817AG1,8/17/2025,A,17/8/2025 06:00:00,8/17/2025 14:00,,,17/8/2025,,17/8/2025 00:00,
SFT20250817BG1,8/17/2025,B,17/08/2025 14:00,17/08/2025 22:00,,,17/8/2025,,17/8/2025 00:00,
SFT20250817CG1,8/17/2025,C,17/8/2025 22:00:00,8/18/2025 6:00,,,17/8/2025,,17/8/2025 00:00,
SFT20250817AG2,8/17/2025,A,17/08/2025 06:00,8/17/2025 14:00,,,17/8/2025,,17/8/2025 00:00,
SFT20250817BG2,8/17/2025,B,17/8/2025 14:00:00,8/17/2025 22:00,,,17/8/2025,,17/8/2025 00:00,
SFT20250817CG2,8/17/2025,C,17/8/2025 22:00:00,18/08/2025 06:00,,,17/8/2025,,17/8/2025 00:00,
SFT20250818AG1,8/18/2025,A,18/8/2025 06:00:00,8/18/2025 14:00,,,18/8/2025,,18/8/2025 00:00,
SFT20250818BG1,8/18/2025,B,18/08/2025 14:00,18/08/2025 22:00,,,18/8/2025,,18/8/2025 00:00,
SFT20250818CG1,8/18/2025,C,18/8/2025 22:00:00,8/19/2025 6:00,,,18/8/2025,,18/8/2025 00:00,
SFT20250818AG2,8/18/2025,A,18/08/2025 06:00,8/18/2025 14:00,,,18/8/2025,,18/8/2025 00:00,
SFT20250818BG2,8/18/2025,B,18/08/2025 14:00,8/18/2025 22:00,,,18/8/2025,,18/8/2025 00:00,
SFT20250818CG2,8/18/2025,C,18/8/2025 22:00:00,19/08/2025 06:00,,,18/8/2025,,18/8/2025 00:00,
SFT20250819AG1,8/19/2025,A,19/8/2025 06:00:00,19/08/2025 14:00,,,19/8/2025,,19/8/2025 00:00,
SFT20250819BG1,8/19/2025,B,19/8/2025 14:00:00,19/08/2025 22:00,,,19/8/2025,,19/8/2025 00:00,
SFT20250819CG1,8/19/2025,C,19/08/2025 22:00,8/20/2025 6:00,,,19/8/2025,,19/8/2025 00:00,
SFT20250819AG2,8/19/2025,A,19/8/2025 06:00:00,19/08/2025 14:00,,,19/8/2025,,19/8/2025 00:00,
SFT20250819BG2,8/19/2025,B,19/8/2025 14:00:00,8/19/2025 22:00,,,19/8/2025,,19/8/2025 00:00,
SFT20250819CG2,8/19/2025,C,19/08/2025 22:00,20/08/2025 06:00,,,19/8/2025,,19/8/2025 00:00,
SFT20250820AG1,8/20/2025,A,20/8/2025 06:00:00,8/20/2025 14:00,,,20/8/2025,,20/8/2025 00:00,
SFT20250820BG1,8/20/2025,B,20/8/2025 14:00:00,8/20/2025 22:00,,,20/8/2025,,20/8/2025 00:00,
SFT20250820CG1,8/20/2025,C,20/8/2025 22:00:00,8/21/2025 6:00,,,20/8/2025,,20/8/2025 00:00,
SFT20250820AG2,8/20/2025,A,20/08/2025 06:00,8/20/2025 14:00,,,20/8/2025,,20/8/2025 00:00,
SFT20250820BG2,8/20/2025,B,20/8/2025 14:00:00,8/20/2025 22:00,,,20/8/2025,,20/8/2025 00:00,
SFT20250820CG2,8/20/2025,C,20/8/2025 22:00:00,8/21/2025 6:00,,,20/8/2025,,20/8/2025 00:00,
SFT20250821AG1,8/21/2025,A,21/08/2025 06:00,21/08/2025 14:00,,,21/8/2025,,21/8/2025 00:00,
SFT20250821BG1,8/21/2025,B,21/08/2025 14:00,21/08/2025 22:00,,,21/8/2025,,21/8/2025 00:00,
SFT20250821CG1,8/21/2025,C,21/8/2025 22:00:00,22/08/2025 06:00,,,21/8/2025,,21/8/2025 00:00,
SFT20250821AG2,8/21/2025,A,21/8/2025 06:00:00,21/08/2025 14:00,,,21/8/2025,,21/8/2025 00:00,
SFT20250821BG2,8/21/2025,B,21/8/2025 14:00:00,21/08/2025 22:00,,,21/8/2025,,21/8/2025 00:00,
SFT20250821CG2,8/21/2025,C,21/8/2025 22:00:00,22/08/2025 06:00,,,21/8/2025,,21/8/2025 00:00,
SFT20250822AG1,8/22/2025,A,22/08/2025 06:00,22/08/2025 14:00,,,22/8/2025,,22/8/2025 00:00,
SFT20250822BG1,8/22/2025,B,22/8/2025 14:00:00,8/22/2025 22:00,,,22/8/2025,,22/8/2025 00:00,
SFT20250822CG1,8/22/2025,C,22/08/2025 22:00,8/23/2025 6:00,,,22/8/2025,,22/8/2025 00:00,
SFT20250822AG2,8/22/2025,A,22/08/2025 06:00,8/22/2025 14:00,,,22/8/2025,,22/8/2025 00:00,
SFT20250822BG2,8/22/2025,B,22/8/2025 14:00:00,22/08/2025 22:00,,,22/8/2025,,22/8/2025 00:00,
SFT20250822CG2,8/22/2025,C,22/8/2025 22:00:00,8/23/2025 6:00,,,22/8/2025,,22/8/2025 00:00,
SFT20250823AG1,8/23/2025,A,23/8/2025 06:00:00,23/08/2025 14:00,,,23/8/2025,,23/8/2025 00:00,
SFT20250823BG1,8/23/2025,B,23/8/2025 14:00:00,8/23/2025 22:00,,,23/8/2025,,23/8/2025 00:00,
SFT20250823CG1,8/23/2025,C,23/8/2025 22:00:00,8/24/2025 6:00,,,23/8/2025,,23/8/2025 00:00,
SFT20250823AG2,8/23/2025,A,23/8/2025 06:00:00,8/23/2025 14:00,,,23/8/2025,,23/8/2025 00:00,
SFT20250823BG2,8/23/2025,B,23/08/2025 14:00,8/23/2025 22:00,,,23/8/2025,,23/8/2025 00:00,
SFT20250823CG2,8/23/2025,C,23/08/2025 22:00,8/24/2025 6:00,,,23/8/2025,,23/8/2025 00:00,
SFT20250824AG1,8/24/2025,A,24/08/2025 06:00,24/08/2025 14:00,,,24/8/2025,,24/8/2025 00:00,
SFT20250824BG1,8/24/2025,B,24/8/2025 14:00:00,8/24/2025 22:00,,,24/8/2025,,24/8/2025 00:00,
SFT20250824CG1,8/24/2025,C,24/8/2025 22:00:00,25/08/2025 06:00,,,24/8/2025,,24/8/2025 00:00,
SFT20250824AG2,8/24/2025,A,24/08/2025 06:00,8/24/2025 14:00,,,24/8/2025,,24/8/2025 00:00,
SFT20250824BG2,8/24/2025,B,24/8/2025 14:00:00,8/24/2025 22:00,,,24/8/2025,,24/8/2025 00:00,
SFT20250824CG2,8/24/2025,C,24/08/2025 22:00,8/25/2025 6:00,,,24/8/2025,,24/8/2025 00:00,
SFT20250825AG1,8/25/2025,A,25/08/2025 06:00,25/08/2025 14:00,,,25/8/2025,,25/8/2025 00:00,
SFT20250825BG1,8/25/2025,B,25/8/2025 14:00:00,25/08/2025 22:00,,,25/8/2025,,25/8/2025 00:00,
SFT20250825CG1,8/25/2025,C,25/08/2025 22:00,26/08/2025 06:00,,,25/8/2025,,25/8/2025 00:00,
SFT20250825AG2,8/25/2025,A,25/08/2025 06:00,8/25/2025 14:00,,,25/8/2025,,25/8/2025 00:00,
SFT20250825BG2,8/25/2025,B,25/8/2025 14:00:00,8/25/2025 22:00,,,25/8/2025,,25/8/2025 00:00,
SFT20250825CG2,8/25/2025,C,25/08/2025 22:00,8/26/2025 6:00,,,25/8/2025,,25/8/2025 00:00,
SFT20250826AG1,8/26/2025,A,26/08/2025 06:00,26/08/2025 14:00,,,26/8/2025,,26/8/2025 00:00,
SFT20250826BG1,8/26/2025,B,26/8/2025 14:00:00,8/26/2025 22:00,,,26/8/2025,,26/8/2025 00:00,
SFT20250826CG1,8/26/2025,C,26/8/2025 22:00:00,8/27/2025 6:00,,,26/8/2025,,26/8/2025 00:00,
SFT20250826AG2,8/26/2025,A,26/08/2025 06:00,8/26/2025 14:00,,,26/8/2025,,26/8/2025 00:00,
SFT20250826BG2,8/26/2025,B,26/8/2025 14:00:00,26/08/2025 22:00,,,26/8/2025,,26/8/2025 00:00,
SFT20250826CG2,8/26/2025,C,26/08/2025 22:00,27/08/2025 06:00,,,26/8/2025,,26/8/2025 00:00,
SFT20250827AG1,8/27/2025,A,27/8/2025 06:00:00,8/27/2025 14:00,,,27/8/2025,,27/8/2025 00:00,
SFT20250827BG1,8/27/2025,B,27/08/2025 14:00,8/27/2025 22:00,,,27/8/2025,,27/8/2025 00:00,
SFT20250827CG1,8/27/2025,C,27/8/2025 22:00:00,8/28/2025 6:00,,,27/8/2025,,27/8/2025 00:00,
SFT20250827AG2,8/27/2025,A,27/08/2025 06:00,8/27/2025 14:00,,,27/8/2025,,27/8/2025 00:00,
SFT20250827BG2,8/27/2025,B,27/08/2025 14:00,27/08/2025 22:00,,,27/8/2025,,27/8/2025 00:00,
SFT20250827CG2,8/27/2025,C,27/8/2025 22:00:00,8/28/2025 6:00,,,27/8/2025,,27/8/2025 00:00,
SFT20250828AG1,8/28/2025,A,28/8/2025 06:00:00,28/08/2025 14:00,,,28/8/2025,,28/8/2025 00:00,
SFT20250828BG1,8/28/2025,B,28/08/2025 14:00,28/08/2025 22:00,,,28/8/2025,,28/8/2025 00:00,
SFT20250828CG1,8/28/2025,C,28/8/2025 22:00:00,8/29/2025 6:00,,,28/8/2025,,28/8/2025 00:00,
SFT20250828AG2,8/28/2025,A,28/8/2025 06:00:00,8/28/2025 14:00,,,28/8/2025,,28/8/2025 00:00,
SFT20250828BG2,8/28/2025,B,28/08/2025 14:00,28/08/2025 22:00,,,28/8/2025,,28/8/2025 00:00,
SFT20250828CG2,8/28/2025,C,28/8/2025 22:00:00,8/29/2025 6:00,,,28/8/2025,,28/8/2025 00:00,
SFT20250829AG1,8/29/2025,A,29/8/2025 06:00:00,8/29/2025 14:00,,,29/8/2025,,29/8/2025 00:00,
SFT20250829BG1,8/29/2025,B,29/8/2025 14:00:00,29/08/2025 22:00,,,29/8/2025,,29/8/2025 00:00,
SFT20250829CG1,8/29/2025,C,29/08/2025 22:00,8/30/2025 6:00,,,29/8/2025,,29/8/2025 00:00,
SFT20250829AG2,8/29/2025,A,29/8/2025 06:00:00,8/29/2025 14:00,,,29/8/2025,,29/8/2025 00:00,
SFT20250829BG2,8/29/2025,B,29/08/2025 14:00,8/29/2025 22:00,,,29/8/2025,,29/8/2025 00:00,
