shift_id,shift_date,shift_name,shift_start_ts,shift_end_ts,,,shift_date,,shift_date,shift_date
SFT20250829CG2,8/29/2025,C,29/08/2025 22:00,8/30/2025 6:00,,,29/8/2025,,29/8/2025 00:00,
SFT20250830AG1,8/30/2025,A,30/8/2025 06:00:00,8/30/2025 14:00,,,30/8/2025,,30/8/2025 00:00,
SFT20250830BG1,8/30/2025,B,30/8/2025 14:00:00,8/30/2025 22:00,,,30/8/2025,,30/8/2025 00:00,
SFT20250830CG1,8/30/2025,C,30/8/2025 22:00:00,31/08/2025 06:00,,,30/8/2025,,30/8/2025 00:00,
SFT20250830AG2,8/30/2025,A,30/8/2025 06:00:00,8/30/2025 14:00,,,30/8/2025,,30/8/2025 00:00,
SFT20250830BG2,8/30/2025,B,30/8/2025 14:00:00,8/30/2025 22:00,,,30/8/2025,,30/8/2025 00:00,
SFT20250830CG2,8/30/2025,C,30/08/2025 22:00,31/08/2025 06:00,,,30/8/2025,,30/8/2025 00:00,
SFT20250831AG1,8/31/2025,A,31/8/2025 06:00:00,31/08/2025 14:00,,,31/8/2025,,31/8/2025 00:00,
SFT20250831BG1,8/31/2025,B,31/8/2025 14:00:00,31/08/2025 22:00,,,31/8/2025,,31/8/2025 00:00,
SFT20250831CG1,8/31/2025,C,31/08/2025 22:00,1/9/2025 6:00,,,31/8/2025,,31/8/2025 00:00,
SFT20250831AG2,8/31/2025,A,31/8/2025 06:00:00,31/08/2025 14:00,,,31/8/2025,,31/8/2025 00:00,
SFT20250831BG2,8/31/2025,B,31/08/2025 14:00,8/31/2025 22:00,,,31/8/2025,,31/8/2025 00:00,
SFT20250831CG2,8/31/2025,C,31/8/2025 22:00:00,1/9/2025 6:00,,,31/8/2025,,31/8/2025 00:00,
SFT20250901AG1,9/1/2025,A,1/9/2025 06:00:00,9/1/2025 14:00,,,1/9/2025,,1/9/2025 00:00,
SFT20250901BG1,9/1/2025,B,9/1/2025 14:00:00,1/9/2025 22:00,,,1/9/2025,,1/9/2025 00:00,
SFT20250901CG1,9/1/2025,C,9/1/2025 22:00:00,2/9/2025 6:00,,,1/9/2025,,1/9/2025 00:00,
SFT20250901AG2,9/1/2025,A,1/9/2025 06:00:00,1/9/2025 14:00,,,1/9/2025,,1/9/2025 00:00,
SFT20250901BG2,9/1/2025,B,9/1/2025 14:00:00,9/1/2025 22:00,,,1/9/2025,,1/9/2025 00:00,
SFT20250901CG2,9/1/2025,C,1/9/2025 22:00:00,9/2/2025 6:00,,,1/9/2025,,1/9/2025 00:00,
SFT20250902AG1,9/2/2025,A,9/2/2025 06:00:00,9/2/2025 14:00,,,2/9/2025,,2/9/2025 00:00,
SFT20250902BG1,9/2/2025,B,2/9/2025 14:00:00,9/2/2025 22:00,,,2/9/2025,,2/9/2025 00:00,
SFT20250902CG1,9/2/2025,C,2/9/2025 22:00:00,3/9/2025 6:00,,,2/9/2025,,2/9/2025 00:00,
SFT20250902AG2,9/2/2025,A,2/9/2025 06:00:00,9/2/2025 14:00,,,2/9/2025,,2/9/2025 00:00,
SFT20250902BG2,9/2/2025,B,9/2/2025 14:00:00,2/9/2025 22:00,,,2/9/2025,,2/9/2025 00:00,
SFT20250902CG2,9/2/2025,C,2/9/2025 22:00:00,3/9/2025 6:00,,,2/9/2025,,2/9/2025 00:00,
SFT20250903AG1,9/3/2025,A,9/3/2025 06:00:00,3/9/2025 14:00,,,3/9/2025,,3/9/2025 00:00,
SFT20250903BG1,9/3/2025,B,9/3/2025 14:00:00,9/3/2025 22:00,,,3/9/2025,,3/9/2025 00:00,
SFT20250903CG1,9/3/2025,C,3/9/2025 22:00:00,9/4/2025 6:00,,,3/9/2025,,3/9/2025 00:00,
SFT20250903AG2,9/3/2025,A,9/3/2025 06:00:00,9/3/2025 14:00,,,3/9/2025,,3/9/2025 00:00,
SFT20250903BG2,9/3/2025,B,9/3/2025 14:00:00,9/3/2025 22:00,,,3/9/2025,,3/9/2025 00:00,
SFT20250903CG2,9/3/2025,C,3/9/2025 22:00:00,9/4/2025 6:00,,,3/9/2025,,3/9/2025 00:00,
SFT20250904AG1,9/4/2025,A,4/9/2025 06:00:00,4/9/2025 14:00,,,4/9/2025,,4/9/2025 00:00,
SFT20250904BG1,9/4/2025,B,4/9/2025 14:00:00,9/4/2025 22:00,,,4/9/2025,,4/9/2025 00:00,
SFT20250904CG1,9/4/2025,C,4/9/2025 22:00:00,9/5/2025 6:00,,,4/9/2025,,4/9/2025 00:00,
SFT20250904AG2,9/4/2025,A,4/9/2025 06:00:00,4/9/2025 14:00,,,4/9/2025,,4/9/2025 00:00,
SFT20250904BG2,9/4/2025,B,4/9/2025 14:00:00,9/4/2025 22:00,,,4/9/2025,,4/9/2025 00:00,
SFT20250904CG2,9/4/2025,C,9/4/2025 22:00:00,5/9/2025 6:00,,,4/9/2025,,4/9/2025 00:00,
SFT20250905AG1,9/5/2025,A,5/9/2025 06:00:00,5/9/2025 14:00,,,5/9/2025,,5/9/2025 00:00,
SFT20250905BG1,9/5/2025,B,9/5/2025 14:00:00,5/9/2025 22:00,,,5/9/2025,,5/9/2025 00:00,
SFT20250905CG1,9/5/2025,C,5/9/2025 22:00:00,6/9/2025 6:00,,,5/9/2025,,5/9/2025 00:00,
SFT20250905AG2,9/5/2025,A,5/9/2025 06:00:00,5/9/2025 14:00,,,5/9/2025,,5/9/2025 00:00,
SFT20250905BG2,9/5/2025,B,5/9/2025 14:00:00,9/5/2025 22:00,,,5/9/2025,,5/9/2025 00:00,
SFT20250905CG2,9/5/2025,C,9/5/2025 22:00:00,6/9/2025 6:00,,,5/9/2025,,5/9/2025 00:00,
SFT20250906AG1,9/6/2025,A,6/9/2025 06:00:00,6/9/2025 14:00,,,6/9/2025,,6/9/2025 00:00,
SFT20250906BG1,9/6/2025,B,6/9/2025 14:00:00,9/6/2025 22:00,,,6/9/2025,,6/9/2025 00:00,
SFT20250906CG1,9/6/2025,C,9/6/2025 22:00:00,7/9/2025 6:00,,,6/9/2025,,6/9/2025 00:00,
SFT20250906AG2,9/6/2025,A,9/6/2025 06:00:00,6/9/2025 14:00,,,6/9/2025,,6/9/2025 00:00,
SFT20250906BG2,9/6/2025,B,6/9/2025 14:00:00,6/9/2025 22:00,,,6/9/2025,,6/9/2025 00:00,
SFT20250906CG2,9/6/2025,C,9/6/2025 22:00:00,9/7/2025 6:00,,,6/9/2025,,6/9/2025 00:00,
SFT20250907AG1,9/7/2025,A,9/7/2025 06:00:00,9/7/2025 14:00,,,7/9/2025,,7/9/2025 00:00,
SFT20250907BG1,9/7/2025,B,9/7/2025 14:00:00,9/7/2025 22:00,,,7/9/2025,,7/9/2025 00:00,
SFT20250907CG1,9/7/2025,C,9/7/2025 22:00:00,9/8/2025 6:00,,,7/9/2025,,7/9/2025 00:00,
SFT20250907AG2,9/7/2025,A,9/7/2025 06:00:00,9/7/2025 14:00,,,7/9/2025,,7/9/2025 00:00,
SFT20250907BG2,9/7/2025,B,7/9/2025 14:00:00,9/7/2025 22:00,,,7/9/2025,,7/9/2025 00:00,
SFT20250907CG2,9/7/2025,C,9/7/2025 22:00:00,8/9/2025 6:00,,,7/9/2025,,7/9/2025 00:00,
SFT20250908AG1,9/8/2025,A,8/9/2025 06:00:00,9/8/2025 14:00,,,8/9/2025,,8/9/2025 00:00,
SFT20250908BG1,9/8/2025,B,8/9/2025 14:00:00,9/8/2025 22:00,,,8/9/2025,,8/9/2025 00:00,
SFT20250908CG1,9/8/2025,C,8/9/2025 22:00:00,9/9/2025 6:00,,,8/9/2025,,8/9/2025 00:00,
SFT20250908AG2,9/8/2025,A,8/9/2025 06:00:00,8/9/2025 14:00,,,8/9/2025,,8/9/2025 00:00,
SFT20250908BG2,9/8/2025,B,8/9/2025 14:00:00,9/8/2025 22:00,,,8/9/2025,,8/9/2025 00:00,
SFT20250908CG2,9/8/2025,C,8/9/2025 22:00:00,9/9/2025 6:00,,,8/9/2025,,8/9/2025 00:00,
SFT20250909AG1,9/9/2025,A,9/9/2025 06:00:00,9/9/2025 14:00,,,9/9/2025,,9/9/2025 00:00,
SFT20250909BG1,9/9/2025,B,9/9/2025 14:00:00,9/9/2025 22:00,,,9/9/2025,,9/9/2025 00:00,
SFT20250909CG1,9/9/2025,C,9/9/2025 22:00:00,9/10/2025 6:00,,,9/9/2025,,9/9/2025 00:00,
SFT20250909AG2,9/9/2025,A,9/9/2025 06:00:00,9/9/2025 14:00,,,9/9/2025,,9/9/2025 00:00,
SFT20250909BG2,9/9/2025,B,9/9/2025 14:00:00,9/9/2025 22:00,,,9/9/2025,,9/9/2025 00:00,
SFT20250909CG2,9/9/2025,C,9/9/2025 22:00:00,10/9/2025 6:00,,,9/9/2025,,9/9/2025 00:00,
SFT20250910AG1,9/10/2025,A,10/9/2025 06:00:00,9/10/2025 14:00,,,10/9/2025,,10/9/2025 00:00,
SFT20250910BG1,9/10/2025,B,9/10/2025 14:00:00,10/9/2025 22:00,,,10/9/2025,,10/9/2025 00:00,
SFT20250910CG1,9/10/2025,C,9/10/2025 22:00:00,9/11/2025 6:00,,,10/9/2025,,10/9/2025 00:00,
SFT20250910AG2,9/10/2025,A,9/10/2025 06:00:00,9/10/2025 14:00,,,10/9/2025,,10/9/2025 00:00,
SFT20250910BG2,9/10/2025,B,9/10/2025 14:00:00,9/10/2025 22:00,,,10/9/2025,,10/9/2025 00:00,
SFT20250910CG2,9/10/2025,C,9/10/2025 22:00:00,11/9/2025 6:00,,,10/9/2025,,10/9/2025 00:00,
SFT20250911AG1,9/11/2025,A,9/11/2025 06:00:00,11/9/2025 14:00,,,11/9/2025,,11/9/2025 00:00,
SFT20250911BG1,9/11/2025,B,9/11/2025 14:00:00,11/9/2025 22:00,,,11/9/2025,,11/9/2025 00:00,
SFT20250911CG1,9/11/2025,C,9/11/2025 22:00:00,9/12/2025 6:00,,,11/9/2025,,11/9/2025 00:00,
SFT20250911AG2,9/11/2025,A,9/11/2025 06:00:00,9/11/2025 14:00,,,11/9/2025,,11/9/2025 00:00,
SFT20250911BG2,9/11/2025,B,9/11/2025 14:00:00,9/11/2025 22:00,,,11/9/2025,,11/9/2025 00:00,
SFT20250911CG2,9/11/2025,C,11/9/2025 22:00:00,12/9/2025 6:00,,,11/9/2025,,11/9/2025 00:00,
SFT20250912AG1,9/12/2025,A,12/9/2025 06:00:00,9/12/2025 14:00,,,12/9/2025,,12/9/2025 00:00,
SFT20250912BG1,9/12/2025,B,12/9/2025 14:00:00,12/9/2025 22:00,,,12/9/2025,,12/9/2025 00:00,
SFT20250912CG1,9/12/2025,C,12/9/2025 22:00:00,9/13/2025 6:00,,,12/9/2025,,12/9/2025 00:00,
SFT20250912AG2,9/12/2025,A,12/9/2025 06:00:00,9/12/2025 14:00,,,12/9/2025,,12/9/2025 00:00,
SFT20250912BG2,9/12/2025,B,12/9/2025 14:00:00,9/12/2025 22:00,,,12/9/2025,,12/9/2025 00:00,
SFT20250912CG2,9/12/2025,C,12/9/2025 22:00:00,9/13/2025 6:00,,,12/9/2025,,12/9/2025 00:00,
SFT20250913AG1,9/13/2025,A,13/09/2025 06:00,13/09/2025 14:00,,,13/9/2025,,13/9/2025 00:00,
SFT20250913BG1,9/13/2025,B,13/9/2025 14:00:00,13/09/2025 22:00,,,13/9/2025,,13/9/2025 00:00,
SFT20250913CG1,9/13/2025,C,13/09/2025 22:00,14/09/2025 06:00,,,13/9/2025,,13/9/2025 00:00,
SFT20250913AG2,9/13/2025,A,13/09/2025 06:00,13/09/2025 14:00,,,13/9/2025,,13/9/2025 00:00,
SFT20250913BG2,9/13/2025,B,13/09/2025 14:00,9/13/2025 22:00,,,13/9/2025,,13/9/2025 00:00,
SFT20250913CG2,9/13/2025,C,13/9/2025 22:00:00,9/14/2025 6:00,,,13/9/2025,,13/9/2025 00:00,
SFT20250914AG1,9/14/2025,A,14/9/2025 06:00:00,14/09/2025 14:00,,,14/9/2025,,14/9/2025 00:00,
SFT20250914BG1,9/14/2025,B,14/09/2025 14:00,14/09/2025 22:00,,,14/9/2025,,14/9/2025 00:00,
SFT20250914CG1,9/14/2025,C,14/09/2025 22:00,15/09/2025 06:00,,,14/9/2025,,14/9/2025 00:00,
SFT20250914AG2,9/14/2025,A,14/9/2025 06:00:00,9/14/2025 14:00,,,14/9/2025,,14/9/2025 00:00,
SFT20250914BG2,9/14/2025,B,14/9/2025 14:00:00,14/09/2025 22:00,,,14/9/2025,,14/9/2025 00:00,
SFT20250914CG2,9/14/2025,C,14/9/2025 22:00:00,15/09/2025 06:00,,,14/9/2025,,14/9/2025 00:00,
SFT20250915AG1,9/15/2025,A,15/09/2025 06:00,9/15/2025 14:00,,,15/9/2025,,15/9/2025 00:00,
SFT20250915BG1,9/15/2025,B,15/09/2025 14:00,9/15/2025 22:00,,,15/9/2025,,15/9/2025 00:00,
SFT20250915CG1,9/15/2025,C,15/9/2025 22:00:00,9/16/2025 6:00,,,15/9/2025,,15/9/2025 00:00,
SFT20250915AG2,9/15/2025,A,15/09/2025 06:00,9/15/2025 14:00,,,15/9/2025,,15/9/2025 00:00,
SFT20250915BG2,9/15/2025,B,15/9/2025 14:00:00,9/15/2025 22:00,,,15/9/2025,,15/9/2025 00:00,
SFT20250915CG2,9/15/2025,C,15/9/2025 22:00:00,16/09/2025 06:00,,,15/9/2025,,15/9/2025 00:00,
SFT20250916AG1,9/16/2025,A,16/9/2025 06:00:00,16/09/2025 14:00,,,16/9/2025,,16/9/2025 00:00,
SFT20250916BG1,9/16/2025,B,16/09/2025 14:00,9/16/2025 22:00,,,16/9/2025,,16/9/2025 00:00,
SFT20250916CG1,9/16/2025,C,16/9/2025 22:00:00,9/17/2025 6:00,,,16/9/2025,,16/9/2025 00:00,
SFT20250916AG2,9/16/2025,A,16/09/2025 06:00,16/09/2025 14:00,,,16/9/2025,,16/9/2025 00:00,
SFT20250916BG2,9/16/2025,B,16/09/2025 14:00,9/16/2025 22:00,,,16/9/2025,,16/9/2025 00:00,
SFT20250916CG2,9/16/2025,C,16/09/2025 22:00,17/09/2025 06:00,,,16/9/2025,,16/9/2025 00:00,
SFT20250917AG1,9/17/2025,A,17/9/2025 06:00:00,9/17/2025 14:00,,,17/9/2025,,17/9/2025 00:00,
SFT20250917BG1,9/17/2025,B,17/9/2025 14:00:00,9/17/2025 22:00,,,17/9/2025,,17/9/2025 00:00,
SFT20250917CG1,9/17/2025,C,17/9/2025 22:00:00,18/09/2025 06:00,,,17/9/2025,,17/9/2025 00:00,
SFT20250917AG2,9/17/2025,A,17/9/2025 06:00:00,9/17/2025 14:00,,,17/9/2025,,17/9/2025 00:00,
SFT20250917BG2,9/17/2025,B,17/09/2025 14:00,17/09/2025 22:00,,,17/9/2025,,17/9/2025 00:00,
SFT20250917CG2,9/17/2025,C,17/9/2025 22:00:00,18/09/2025 06:00,,,17/9/2025,,17/9/2025 00:00,
SFT20250918AG1,9/18/2025,A,18/09/2025 06:00,18/09/2025 14:00,,,18/9/2025,,18/9/2025 00:00,
SFT20250918BG1,9/18/2025,B,18/09/2025 14:00,9/18/2025 22:00,,,18/9/2025,,18/9/2025 00:00,
SFT20250918CG1,9/18/2025,C,18/09/2025 22:00,19/09/2025 06:00,,,18/9/2025,,18/9/2025 00:00,
SFT20250918AG2,9/18/2025,A,18/9/2025 06:00:00,18/09/2025 14:00,,,18/9/2025,,18/9/2025 00:00,
SFT20250918BG2,9/18/2025,B,18/09/2025 14:00,18/09/2025 22:00,,,18/9/2025,,18/9/2025 00:00,
SFT20250918CG2,9/18/2025,C,18/09/2025 22:00,19/09/2025 06:00,,,18/9/2025,,18/9/2025 00:00,
SFT20250919AG1,9/19/2025,A,19/09/2025 06:00,9/19/2025 14:00,,,19/9/2025,,19/9/2025 00:00,
SFT20250919BG1,9/19/2025,B,19/9/2025 14:00:00,9/19/2025 22:00,,,19/9/2025,,19/9/2025 00:00,
SFT20250919CG1,9/19/2025,C,19/9/2025 22:00:00,9/20/2025 6:00,,,19/9/2025,,19/9/2025 00:00,
SFT20250919AG2,9/19/2025,A,19/9/2025 06:00:00,9/19/2025 14:00,,,19/9/2025,,19/9/2025 00:00,
SFT20250919BG2,9/19/2025,B,19/09/2025 14:00,9/19/2025 22:00,,,19/9/2025,,19/9/2025 00:00,
SFT20250919CG2,9/19/2025,C,19/09/2025 22:00,20/09/2025 06:00,,,19/9/2025,,19/9/2025 00:00,
SFT20250920AG1,9/20/2025,A,20/09/2025 06:00,9/20/2025 14:00,,,20/9/2025,,20/9/2025 00:00,
SFT20250920BG1,9/20/2025,B,20/9/2025 14:00:00,9/20/2025 22:00,,,20/9/2025,,20/9/2025 00:00,
SFT20250920CG1,9/20/2025,C,20/09/2025 22:00,9/21/2025 6:00,,,20/9/2025,,20/9/2025 00:00,
SFT20250920AG2,9/20/2025,A,20/9/2025 06:00:00,9/20/2025 14:00,,,20/9/2025,,20/9/2025 00:00,
SFT20250920BG2,9/20/2025,B,20/09/2025 14:00,20/09/2025 22:00,,,20/9/2025,,20/9/2025 00:00,
SFT20250920CG2,9/20/2025,C,20/09/2025 22:00,21/09/2025 06:00,,,20/9/2025,,20/9/2025 00:00,
SFT20250921AG1,9/21/2025,A,21/9/2025 06:00:00,21/09/2025 14:00,,,21/9/2025,,21/9/2025 00:00,
SFT20250921BG1,9/21/2025,B,21/09/2025 14:00,9/21/2025 22:00,,,21/9/2025,,21/9/2025 00:00,
SFT20250921CG1,9/21/2025,C,21/9/2025 22:00:00,22/09/2025 06:00,,,21/9/2025,,21/9/2025 00:00,
SFT20250921AG2,9/21/2025,A,21/9/2025 06:00:00,9/21/2025 14:00,,,21/9/2025,,21/9/2025 00:00,
SFT20250921BG2,9/21/2025,B,21/9/2025 14:00:00,9/21/2025 22:00,,,21/9/2025,,21/9/2025 00:00,
SFT20250921CG2,9/21/2025,C,21/09/2025 22:00,22/09/2025 06:00,,,21/9/2025,,21/9/2025 00:00,
SFT20250922AG1,9/22/2025,A,22/09/2025 06:00,22/09/2025 14:00,,,22/9/2025,,22/9/2025 00:00,
SFT20250922BG1,9/22/2025,B,22/09/2025 14:00,22/09/2025 22:00,,,22/9/2025,,22/9/2025 00:00,
SFT20250922CG1,9/22/2025,C,22/9/2025 22:00:00,9/23/2025 6:00,,,22/9/2025,,22/9/2025 00:00,
SFT20250922AG2,9/22/2025,A,22/9/2025 06:00:00,22/09/2025 14:00,,,22/9/2025,,22/9/2025 00:00,
SFT20250922BG2,9/22/2025,B,22/09/2025 14:00,9/22/2025 22:00,,,22/9/2025,,22/9/2025 00:00,
SFT20250922CG2,9/22/2025,C,22/9/2025 22:00:00,23/09/2025 06:00,,,22/9/2025,,22/9/2025 00:00,
SFT20250923AG1,9/23/2025,A,23/9/2025 06:00:00,9/23/2025 14:00,,,23/9/2025,,23/9/2025 00:00,
SFT20250923BG1,9/23/2025,B,23/09/2025 14:00,23/09/2025 22:00,,,23/9/2025,,23/9/2025 00:00,
SFT20250923CG1,9/23/2025,C,23/9/2025 22:00:00,24/09/2025 06:00,,,23/9/2025,,23/9/2025 00:00,
SFT20250923AG2,9/23/2025,A,23/09/2025 06:00,23/09/2025 14:00,,,23/9/2025,,23/9/2025 00:00,
SFT20250923BG2,9/23/2025,B,23/9/2025 14:00:00,9/23/2025 22:00,,,23/9/2025,,23/9/2025 00:00,
SFT20250923CG2,9/23/2025,C,23/9/2025 22:00:00,24/09/2025 06:00,,,23/9/2025,,23/9/2025 00:00,
SFT20250924AG1,9/24/2025,A,24/09/2025 06:00,24/09/2025 14:00,,,24/9/2025,,24/9/2025 00:00,
SFT20250924BG1,9/24/2025,B,24/9/2025 14:00:00,24/09/2025 22:00,,,24/9/2025,,24/9/2025 00:00,
SFT20250924CG1,9/24/2025,C,24/09/2025 22:00,9/25/2025 6:00,,,24/9/2025,,24/9/2025 00:00,
SFT20250924AG2,9/24/2025,A,24/09/2025 06:00,9/24/2025 14:00,,,24/9/2025,,24/9/2025 00:00,
SFT20250924BG2,9/24/2025,B,24/09/2025 14:00,24/09/2025 22:00,,,24/9/2025,,24/9/2025 00:00,
SFT20250924CG2,9/24/2025,C,24/09/2025 22:00,25/09/2025 06:00,,,24/9/2025,,24/9/2025 00:00,
SFT20250925AG1,9/25/2025,A,25/9/2025 06:00:00,9/25/2025 14:00,,,25/9/2025,,25/9/2025 00:00,
SFT20250925BG1,9/25/2025,B,25/09/2025 14:00,25/09/2025 22:00,,,25/9/2025,,25/9/2025 00:00,
SFT20250925CG1,9/25/2025,C,25/09/2025 22:00,26/09/2025 06:00,,,25/9/2025,,25/9/2025 00:00,
SFT20250925AG2,9/25/2025,A,25/9/2025 06:00:00,9/25/2025 14:00,,,25/9/2025,,25/9/2025 00:00,
SFT20250925BG2,9/25/2025,B,25/09/2025 14:00,9/25/2025 22:00,,,25/9/2025,,25/9/2025 00:00,
SFT20250925CG2,9/25/2025,C,25/09/2025 22:00,26/09/2025 06:00,,,25/9/2025,,25/9/2025 00:00,
SFT20250926AG1,9/26/2025,A,26/9/2025 06:00:00,9/26/2025 14:00,,,26/9/2025,,26/9/2025 00:00,
SFT20250926BG1,9/26/2025,B,26/09/2025 14:00,26/09/2025 22:00,,,26/9/2025,,26/9/2025 00:00,
SFT20250926CG1,9/26/2025,C,26/9/2025 22:00:00,27/09/2025 06:00,,,26/9/2025,,26/9/2025 00:00,
SFT20250926AG2,9/26/2025,A,26/9/2025 06:00:00,9/26/2025 14:00,,,26/9/2025,,26/9/2025 00:00,
SFT20250926BG2,9/26/2025,B,26/9/2025 14:00:00,26/09/2025 22:00,,,26/9/2025,,26/9/2025 00:00,
SFT20250926CG2,9/26/2025,C,26/9/2025 22:00:00,9/27/2025 6:00,,,26/9/2025,,26/9/2025 00:00,
SFT20250927AG1,9/27/2025,A,27/09/2025 06:00,9/27/2025 14:00,,,27/9/2025,,27/9/2025 00:00,
SFT20250927BG1,9/27/2025,B,27/09/2025 14:00,9/27/2025 22:00,,,27/9/2025,,27/9/2025 00:00,
SFT20250927CG1,9/27/2025,C,27/09/2025 22:00,28/09/2025 06:00,,,27/9/2025,,27/9/2025 00:00,
SFT20250927AG2,9/27/2025,A,27/09/2025 06:00,9/27/2025 14:00,,,27/9/2025,,27/9/2025 00:00,
SFT20250927BG2,9/27/2025,B,27/9/2025 14:00:00,9/27/2025 22:00,,,27/9/2025,,27/9/2025 00:00,
SFT20250927CG2,9/27/2025,C,27/9/2025 22:00:00,9/28/2025 6:00,,,27/9/2025,,27/9/2025 00:00,
SFT20250928AG1,9/28/2025,A,28/09/2025 06:00,28/09/2025 14:00,,,28/9/2025,,28/9/2025 00:00,
SFT20250928BG1,9/28/2025,B,28/9/2025 14:00:00,9/28/2025 22:00,,,28/9/2025,,28/9/2025 00:00,
SFT20250928CG1,9/28/2025,C,28/9/2025 22:00:00,9/29/2025 6:00,,,28/9/2025,,28/9/2025 00:00,
SFT20250928AG2,9/28/2025,A,28/09/2025 06:00,9/28/2025 14:00,,,28/9/2025,,28/9/2025 00:00,
SFT20250928BG2,9/28/2025,B,28/9/2025 14:00:00,28/09/2025 22:00,,,28/9/2025,,28/9/2025 00:00,
SFT20250928CG2,9/28/2025,C,28/09/2025 22:00,29/09/2025 06:00,,,28/9/2025,,28/9/2025 00:00,
